#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    73,1.815173e-03,0.000000e+00,-2.680344e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.608189e-03,0.000000e+00
    74,1.840038e-03,0.000000e+00,-2.814399e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.424063e-02,0.000000e+00
    75,1.864904e-03,0.000000e+00,-2.949317e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,4.842202e-02,0.000000e+00
    76,1.889769e-03,0.000000e+00,-3.070445e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.996036e-02,0.000000e+00
    77,1.914634e-03,0.000000e+00,-3.168946e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,9.551470e-03,0.000000e+00
    78,1.939500e-03,0.000000e+00,-3.247027e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-3.098487e-02,0.000000e+00
    79,1.964365e-03,0.000000e+00,-3.318515e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.290152e-02,0.000000e+00
    80,1.989231e-03,0.000000e+00,-3.403803e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.887590e-02,0.000000e+00
    81,2.014096e-03,0.000000e+00,-3.520646e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.184968e-02,0.000000e+00
    82,2.038961e-03,0.000000e+00,-3.675075e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.802484e-03,0.000000e+00
    83,2.063827e-03,0.000000e+00,-3.856816e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.398337e-02,0.000000e+00
    84,2.088692e-03,0.000000e+00,-4.041703e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,9.392931e-02,0.000000e+00
