#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
   207,    0.049768,    0.493480,    0.777056,   -0.425364,   -0.405024,   -0.000000,    0.000000,   -1.000000,   -0.830387,   -0.523599
   208,    0.050009,    0.493480,    0.789831,   -0.444526,   -0.412149,   -0.000000,    0.000000,   -1.000000,   -0.856675,   -0.523599
   209,    0.050249,    0.493480,    0.801335,   -0.461782,   -0.419550,   -0.000000,    0.000000,   -1.000000,   -0.881332,   -0.523599
   210,    0.050489,    0.493480,    0.811580,   -0.477149,   -0.427198,   -0.000000,    0.000000,   -1.000000,   -0.904348,   -0.523599
   211,    0.050730,    0.493480,    0.820532,   -0.490578,   -0.435061,   -0.000000,    0.000000,   -1.000000,   -0.925640,   -0.523599
   212,    0.050970,    0.493480,    0.828248,   -0.502151,   -0.443110,   -0.000000,    0.000000,   -1.000000,   -0.945261,   -0.523599
   213,    0.051211,    0.493480,    0.834834,   -0.512031,   -0.451317,   -0.000000,    0.000000,   -1.000000,   -0.963348,   -0.523599
   214,    0.051451,    0.493480,    0.840086,   -0.519908,   -0.459650,   -0.000000,    0.000000,   -1.000000,   -0.979559,   -0.523599
   215,    0.051692,    0.493480,    0.843933,   -0.525679,   -0.468076,   -0.000000,    0.000000,   -1.000000,   -0.993755,   -0.523599
   216,    0.051932,    0.493480,    0.846495,   -0.529523,   -0.476564,   -0.000000,    0.000000,   -1.000000,   -1.006086,   -0.523599
   217,    0.052172,    0.493480,    0.847866,   -0.531579,   -0.485084,   -0.000000,    0.000000,   -1.000000,   -1.016663,   -0.523599
   218,    0.052413,    0.493480,    0.848201,   -0.532080,   -0.493612,    0.000000,    0.000000,   -1.000000,   -1.025693,   -0.523599
   219,    0.052653,    0.493480,    0.847531,   -0.531076,   -0.502125,    0.000000,    0.000000,   -1.000000,   -1.033201,   -0.523599
   220,    0.052894,    0.493480,    0.845760,   -0.528420,   -0.510594,    0.000000,    0.000000,   -1.000000,   -1.039014,   -0.523599
   221,    0.053134,    0.493480,    0.843020,   -0.524310,   -0.518998,    0.000000,    0.000000,   -1.000000,   -1.043308,   -0.523599
   222,    0.053375,    0.493480,    0.839455,   -0.518963,   -0.527316,    0.000000,    0.000000,   -1.000000,   -1.046279,   -0.523599
   223,    0.053615,    0.493480,    0.835073,   -0.512389,   -0.535529,    0.000000,    0.000000,   -1.000000,   -1.047918,   -0.523599
   224,    0.053855,    0.493480,    0.829837,   -0.504536,   -0.543616,    0.000000,    0.000000,   -1.000000,   -1.048152,   -0.523599
   225,    0.054096,    0.493480,    0.823563,   -0.495125,   -0.551552,    0.000000,    0.000000,   -1.000000,   -1.046677,   -0.523599
   226,    0.054336,    0.493480,    0.816237,   -0.484136,   -0.559312,    0.000000,    0.000000,   -1.000000,   -1.043448,   -0.523599
   227,    0.054577,    0.493480,    0.807874,   -0.471591,   -0.566871,    0.000000,    0.000000,   -1.000000,   -1.038462,   -0.523599
   228,    0.054817,    0.493480,    0.798317,   -0.457256,   -0.574200,    0.000000,    0.000000,   -1.000000,   -1.031456,   -0.523599
   229,    0.055058,    0.493480,    0.787571,   -0.441136,   -0.581271,    0.000000,    0.000000,   -1.000000,   -1.022407,   -0.523599
   230,    0.055298,    0.493480,    0.775538,   -0.423087,   -0.588052,    0.000000,    0.000000,   -1.000000,   -1.011139,   -0.523599
   231,    0.055538,    0.493480,    0.762079,   -0.402898,   -0.594510,    0.000000,    0.000000,   -1.000000,   -0.997408,   -0.523599
   232,    0.055779,    0.493480,    0.747170,   -0.380534,   -0.600609,    0.000000,    0.000000,   -1.000000,   -0.981143,   -0.523599
   233,    0.056019,    0.493480,    0.730791,   -0.355967,   -0.606315,    0.000000,    0.000000,   -1.000000,   -0.962281,   -0.523599
   234,    0.056260,    0.493480,    0.712950,   -0.329205,   -0.611591,    0.000000,    0.000000,   -1.000000,   -0.940797,   -0.523599
   235,    0.056500,    0.493480,    0.693643,   -0.300244,   -0.616404,    0.000000,    0.000000,   -1.000000,   -0.916648,   -0.523599
   236,    0.056741,    0.493480,    0.672905,   -0.269137,   -0.620718,    0.000000,    0.000000,   -1.000000,   -0.889854,   -0.523599
   237,    0.056981,    0.493480,    0.650933,   -0.236179,   -0.624503,    0.000000,    0.000000,   -1.000000,   -0.860682,   -0.523599
   238,    0.057221,    0.493480,    0.627937,   -0.201685,   -0.627736,    0.000000,    0.000000,   -1.000000,   -0.829421,   -0.523599
   239,    0.057462,    0.493480,    0.604155,   -0.166012,   -0.630397,    0.000000,    0.000000,   -1.000000,   -0.796409,   -0.523599
   240,    0.057702,    0.493480,    0.579878,   -0.129597,   -0.632474,    0.000000,    0.000000,   -1.000000,   -0.762071,   -0.523599
   241,    0.057943,    0.493480,    0.555374,   -0.092841,   -0.633962,    0.000000,    0.000000,   -1.000000,   -0.726803,   -0.523599
   242,    0.058183,    0.493480,    0.530834,   -0.056031,   -0.634860,    0.000000,    0.000000,   -1.000000,   -0.690891,   -0.523599
   243,    0.058424,    0.493480,    0.506502,   -0.019532,   -0.635173,    0.000000,    0.000000,   -1.000000,   -0.654705,   -0.523599
   244,    0.058664,    0.493480,    0.482551,    0.016394,   -0.634911,    0.000000,    0.000000,   -1.000000,   -0.618516,   -0.523599
   245,    0.058904,    0.493480,    0.459103,    0.051566,   -0.634084,    0.000000,    0.000000,   -1.000000,   -0.582518,   -0.523599
   246,    0.059145,    0.493480,    0.436239,    0.085861,   -0.632708,    0.000000,    0.000000,   -1.000000,   -0.546847,   -0.523599
   247,    0.059385,    0.493480,    0.414000,    0.119221,   -0.630797,    0.000000,    0.000000,    0.000000,   -0.511576,   -0.511576
   248,    0.059626,    0.493480,    0.397066,    0.144621,   -0.628479,    0.000000,    0.000000,    0.000000,   -0.483858,   -0.483858
   249,    0.059866,    0.493480,    0.389281,    0.156299,   -0.625974,    0.000000,    0.000000,    0.000000,   -0.469675,   -0.469675
   250,    0.060106,    0.493480,    0.381410,    0.168105,   -0.623279,    0.000000,    0.000000,    0.000000,   -0.455174,   -0.455174
   251,    0.060347,    0.493480,    0.374700,    0.178171,   -0.620423,    0.000000,    0.000000,    0.000000,   -0.442253,   -0.442253
   252,    0.060587,    0.493480,    0.368502,    0.187467,   -0.617419,    0.000000,    0.000000,    0.000000,   -0.429951,   -0.429951
   253,    0.060828,    0.493480,    0.362789,    0.196036,   -0.614276,    0.000000,    0.000000,    0.000000,   -0.418240,   -0.418240
   254,    0.061068,    0.493480,    0.357485,    0.203993,   -0.611007,    0.000000,    0.000000,    0.000000,   -0.407014,   -0.407014
   255,    0.061309,    0.493480,    0.352462,    0.211527,   -0.607616,    0.000000,    0.000000,    0.000000,   -0.396090,   -0.396090
   256,    0.061549,    0.493480,    0.347723,    0.218636,   -0.604112,    0.000000,    0.000000,    0.000000,   -0.385476,   -0.385476
   257,    0.061789,    0.493480,    0.343172,    0.225462,   -0.600498,    0.000000,    0.000000,    0.000000,   -0.375036,   -0.375036
   258,    0.062030,    0.493480,    0.338845,    0.231953,   -0.596780,    0.000000,    0.000000,    0.000000,   -0.364827,   -0.364827
   259,    0.062270,    0.493480,    0.334901,    0.237870,   -0.592968,    0.000000,    0.000000,    0.000000,   -0.355098,   -0.355098
   260,    0.062511,    0.493480,    0.331254,    0.243340,   -0.589067,    0.000000,    0.000000,    0.000000,   -0.345727,   -0.345727
   261,    0.062751,    0.493480,    0.328031,    0.248174,   -0.585089,    0.000000,    0.000000,    0.000000,   -0.336916,   -0.336916
   262,    0.062992,    0.493480,    0.325266,    0.252321,   -0.581045,    0.000000,    0.000000,    0.000000,   -0.328724,   -0.328724
   263,    0.063232,    0.493480,    0.322960,    0.255780,   -0.576945,    0.000000,    0.000000,    0.000000,   -0.321165,   -0.321165
   264,    0.063472,    0.493480,    0.321277,    0.258305,   -0.572805,    0.000000,    0.000000,    0.000000,   -0.314501,   -0.314501
   265,    0.063713,    0.493480,    0.320144,    0.260004,   -0.568638,    0.000000,    0.000000,    0.000000,   -0.308634,   -0.308634
   266,    0.063953,    0.493480,    0.319615,    0.260797,   -0.564458,    0.000000,    0.000000,    0.000000,   -0.303660,   -0.303660
   267,    0.064194,    0.493480,    0.319701,    0.260669,   -0.560279,   -0.000000,    0.000000,    0.000000,   -0.299611,   -0.299611
   268,    0.064434,    0.493480,    0.320361,    0.259680,   -0.556117,   -0.000000,    0.000000,    0.000000,   -0.296438,   -0.296438
   269,    0.064675,    0.493480,    0.321570,    0.257865,   -0.551984,   -0.000000,    0.000000,    0.000000,   -0.294119,   -0.294119
   270,    0.064915,    0.493480,    0.323226,    0.255381,   -0.547891,   -0.000000,    0.000000,    0.000000,   -0.292510,   -0.292510
   271,    0.065155,    0.493480,    0.325235,    0.252368,   -0.543846,   -0.000000,    0.000000,    0.000000,   -0.291478,   -0.291478
   272,    0.065396,    0.493480,    0.327506,    0.248961,   -0.539855,   -0.000000,    0.000000,    0.000000,   -0.290894,   -0.290894
   273,    0.065636,    0.493480,    0.329910,    0.245355,   -0.535923,   -0.000000,    0.000000,    0.000000,   -0.290567,   -0.290567
   274,    0.065877,    0.493480,    0.332344,    0.241705,   -0.532048,   -0.000000,    0.000000,    0.000000,   -0.290344,   -0.290344
   275,    0.066117,    0.493480,    0.334837,    0.237965,   -0.528234,   -0.000000,    0.000000,    0.000000,   -0.290270,   -0.290270
   276,    0.066358,    0.493480,    0.337280,    0.234301,   -0.524479,   -0.000000,    0.000000,    0.000000,   -0.290178,   -0.290178
   277,    0.066598,    0.493480,    0.339716,    0.230646,   -0.520782,   -0.000000,    0.000000,    0.000000,   -0.290136,   -0.290136
   278,    0.066838,    0.493480,    0.342199,    0.226921,   -0.517145,   -0.000000,    0.000000,    0.000000,   -0.290223,   -0.290223
   279,    0.067079,    0.493480,    0.344688,    0.223188,   -0.513567,   -0.000000,    0.000000,    0.000000,   -0.290379,   -0.290379
   280,    0.067319,    0.493480,    0.347287,    0.219290,   -0.510053,   -0.000000,    0.000000,    0.000000,   -0.290763,   -0.290763
   281,    0.067560,    0.493480,    0.349920,    0.215341,   -0.506601,   -0.000000,    0.000000,    0.000000,   -0.291260,   -0.291260
   282,    0.067800,    0.493480,    0.352677,    0.211205,   -0.503216,   -0.000000,    0.000000,    0.000000,   -0.292010,   -0.292010
   283,    0.068041,    0.493480,    0.355531,    0.206923,   -0.499899,   -0.000000,    0.000000,    0.000000,   -0.292976,   -0.292976
   284,    0.068281,    0.493480,    0.358319,    0.202741,   -0.496649,   -0.000000,    0.000000,    0.000000,   -0.293908,   -0.293908
   285,    0.068521,    0.493480,    0.361089,    0.198587,   -0.493466,   -0.000000,    0.000000,    0.000000,   -0.294879,   -0.294879
   286,    0.068762,    0.493480,    0.363696,    0.194676,   -0.490346,   -0.000000,    0.000000,    0.000000,   -0.295670,   -0.295670
   287,    0.069002,    0.493480,    0.366165,    0.190973,   -0.487285,   -0.000000,    0.000000,    0.000000,   -0.296312,   -0.296312
   288,    0.069243,    0.493480,    0.368494,    0.187480,   -0.484280,   -0.000000,    0.000000,    0.000000,   -0.296800,   -0.296800
   289,    0.069483,    0.493480,    0.370542,    0.184407,   -0.481324,   -0.000000,    0.000000,    0.000000,   -0.296917,   -0.296917
   290,    0.069724,    0.493480,    0.372474,    0.181510,   -0.478415,   -0.000000,    0.000000,    0.000000,   -0.296905,   -0.296905
   291,    0.069964,    0.493480,    0.374308,    0.178758,   -0.475550,   -0.000000,    0.000000,    0.000000,   -0.296791,   -0.296791
   292,    0.070204,    0.493480,    0.375974,    0.176259,   -0.472725,   -0.000000,    0.000000,    0.000000,   -0.296465,   -0.296465
   293,    0.070445,    0.493480,    0.377552,    0.173893,   -0.469937,   -0.000000,    0.000000,    0.000000,   -0.296045,   -0.296045
   294,    0.070685,    0.493480,    0.378993,    0.171732,   -0.467185,   -0.000000,    0.000000,    0.000000,   -0.295453,   -0.295453
   295,    0.070926,    0.493480,    0.380512,    0.169452,   -0.464469,   -0.000000,    0.000000,    0.000000,   -0.295017,   -0.295017
   296,    0.071166,    0.493480,    0.381949,    0.167296,   -0.461787,   -0.000000,    0.000000,    0.000000,   -0.294491,   -0.294491
   297,    0.071407,    0.493480,    0.383302,    0.165267,   -0.459138,   -0.000000,    0.000000,    0.000000,   -0.293872,   -0.293872
   298,    0.071647,    0.493480,    0.384568,    0.163368,   -0.456520,   -0.000000,    0.000000,    0.000000,   -0.293152,   -0.293152
   299,    0.071887,    0.493480,    0.385737,    0.161615,   -0.453929,   -0.000000,    0.000000,    0.000000,   -0.292314,   -0.292314
   300,    0.072128,    0.493480,    0.386762,    0.160078,   -0.451364,   -0.000000,    0.000000,    0.000000,   -0.291286,   -0.291286
   301,    0.072368,    0.493480,    0.387549,    0.158897,   -0.448817,   -0.000000,    0.000000,    0.000000,   -0.289919,   -0.289919
   302,    0.072609,    0.493480,    0.387917,    0.158345,   -0.446279,   -0.000000,    0.000000,    0.000000,   -0.287934,   -0.287934
   303,    0.072849,    0.493480,    0.388017,    0.158195,   -0.443743,    0.000000,    0.000000,    0.000000,   -0.285549,   -0.285549
   304,    0.073089,    0.493480,    0.387717,    0.158644,   -0.441200,    0.000000,    0.000000,    0.000000,   -0.282556,   -0.282556
   305,    0.073330,    0.493480,    0.387001,    0.159719,   -0.438640,    0.000000,    0.000000,    0.000000,   -0.278921,   -0.278921
   306,    0.073570,    0.493480,    0.385963,    0.161276,   -0.436055,    0.000000,    0.000000,    0.000000,   -0.274779,   -0.274779
   307,    0.073811,    0.493480,    0.384668,    0.163218,   -0.433439,    0.000000,    0.000000,    0.000000,   -0.270221,   -0.270221
   308,    0.074051,    0.493480,    0.383063,    0.165625,   -0.430784,    0.000000,    0.000000,    0.000000,   -0.265159,   -0.265159
   309,    0.074292,    0.493480,    0.381244,    0.168354,   -0.428086,    0.000000,    0.000000,    0.000000,   -0.259732,   -0.259732
   310,    0.074532,    0.493480,    0.379099,    0.171572,   -0.425336,    0.000000,    0.000000,    0.000000,   -0.253763,   -0.253763
   311,    0.074772,    0.493480,    0.376738,    0.175113,   -0.422529,    0.000000,    0.000000,    0.000000,   -0.247416,   -0.247416
   312,    0.075013,    0.493480,    0.374087,    0.179090,   -0.419659,    0.000000,    0.000000,    0.000000,   -0.240569,   -0.240569
   313,    0.075253,    0.493480,    0.370998,    0.183723,   -0.416714,    0.000000,    0.000000,    0.000000,   -0.232991,   -0.232991
   314,    0.075494,    0.493480,    0.367608,    0.188809,   -0.413688,    0.000000,    0.000000,    0.000000,   -0.224879,   -0.224879
   315,    0.075734,    0.493480,    0.363824,    0.194484,   -0.410570,    0.000000,    0.000000,    0.000000,   -0.216086,   -0.216086
   316,    0.075975,    0.493480,    0.359594,    0.200829,   -0.407351,    0.000000,    0.000000,    0.000000,   -0.206522,   -0.206522
   317,    0.076215,    0.493480,    0.354920,    0.207841,   -0.404020,    0.000000,    0.000000,    0.000000,   -0.196179,   -0.196179
   318,    0.076455,    0.493480,    0.349871,    0.215413,   -0.400567,    0.000000,    0.000000,    0.000000,   -0.185154,   -0.185154
   319,    0.076696,    0.493480,    0.344474,    0.223510,   -0.396985,    0.000000,    0.000000,    0.000000,   -0.173475,   -0.173475
   320,    0.076936,    0.493480,    0.338737,    0.232114,   -0.393264,    0.000000,    0.000000,    0.000000,   -0.161150,   -0.161150
   321,    0.077177,    0.493480,    0.332747,    0.241100,   -0.389400,    0.000000,    0.000000,    0.000000,   -0.148300,   -0.148300
   322,    0.077417,    0.493480,    0.326556,    0.250386,   -0.385387,    0.000000,    0.000000,    0.000000,   -0.135000,   -0.135000
   323,    0.077658,    0.493480,    0.320221,    0.259888,   -0.381221,    0.000000,    0.000000,    0.000000,   -0.121333,   -0.121333
   324,    0.077898,    0.493480,    0.313829,    0.269476,   -0.376902,    0.000000,    0.000000,    0.000000,   -0.107425,   -0.107425
   325,    0.078138,    0.493480,    0.307417,    0.279095,   -0.372428,    0.000000,    0.000000,    0.000000,   -0.093334,   -0.093334
   326,    0.078379,    0.493480,    0.301113,    0.288550,   -0.367803,    0.000000,    0.000000,    0.000000,   -0.079253,   -0.079253
   327,    0.078619,    0.493480,    0.294816,    0.297996,   -0.363027,    0.000000,    0.000000,    0.000000,   -0.065031,   -0.065031
   328,    0.078860,    0.493480,    0.288426,    0.307581,   -0.358097,    0.000000,    0.000000,    0.000000,   -0.050516,   -0.050516
   329,    0.079100,    0.493480,    0.282154,    0.316989,   -0.353016,    0.000000,    0.000000,    0.000000,   -0.036027,   -0.036027
   330,    0.079341,    0.493480,    0.275781,    0.326549,   -0.347782,    0.000000,    0.000000,    0.000000,   -0.021233,   -0.021233
   331,    0.079581,    0.493480,    0.269303,    0.336266,   -0.342392,    0.000000,    0.000000,    0.000000,   -0.006126,   -0.006126
   332,    0.079821,    0.493480,    0.262814,    0.346000,   -0.336846,    0.000000,    0.000000,    0.000000,    0.009153,    0.009153
   333,    0.080062,    0.493480,    0.256812,    0.355003,   -0.331156,    0.000000,    0.000000,    0.000000,    0.023847,    0.023847
   334,    0.080302,    0.493480,    0.250405,    0.364612,   -0.325312,    0.000000,    0.000000,    0.000000,    0.039300,    0.039300
   335,    0.080543,    0.493480,    0.244406,    0.373611,   -0.319324,    0.000000,    0.000000,    0.000000,    0.054287,    0.054287
   336,    0.080783,    0.493480,    0.238635,    0.382268,   -0.313197,    0.000000,    0.000000,    0.000000,    0.069072,    0.069072
   337,    0.081024,    0.493480,    0.232685,    0.391193,   -0.306926,    0.000000,    0.000000,    0.000000,    0.084267,    0.084267
   338,    0.081264,    0.493480,    0.228105,    0.398063,   -0.300546,    0.000000,    0.000000,    0.000000,    0.097517,    0.097517
   339,    0.081504,    0.493480,    0.222867,    0.405920,   -0.294040,    0.000000,    0.000000,    0.000000,    0.111880,    0.111880
   340,    0.081745,    0.493480,    0.218404,    0.412614,   -0.287426,    0.000000,    0.000000,    0.000000,    0.125188,    0.125188
   341,    0.081985,    0.493480,    0.214021,    0.419189,   -0.280707,    0.000000,    0.000000,    0.000000,    0.138482,    0.138482
   342,    0.082226,    0.493480,    0.209957,    0.425284,   -0.273891,    0.000000,    0.000000,    0.000000,    0.151394,    0.151394
   343,    0.082466,    0.493480,    0.206161,    0.430979,   -0.266983,    0.000000,    0.000000,    0.000000,    0.163996,    0.163996
   344,    0.082707,    0.493480,    0.202698,    0.436173,   -0.259992,    0.000000,    0.000000,    0.000000,    0.176181,    0.176181
   345,    0.082947,    0.493480,    0.199426,    0.441081,   -0.252922,    0.000000,    0.000000,    0.000000,    0.188159,    0.188159
   346,    0.083187,    0.493480,    0.196420,    0.445590,   -0.245780,    0.000000,    0.000000,    0.000000,    0.199811,    0.199811
   347,    0.083428,    0.493480,    0.193720,    0.449640,   -0.238573,    0.000000,    0.000000,    0.000000,    0.211067,    0.211067
   348,    0.083668,    0.493480,    0.191218,    0.453393,   -0.231306,    0.000000,    0.000000,    0.000000,    0.222087,    0.222087
   349,    0.083909,    0.493480,    0.188993,    0.456731,   -0.223985,    0.000000,    0.000000,    0.000000,    0.232746,    0.232746
   350,    0.084149,    0.493480,    0.187051,    0.459643,   -0.216618,    0.000000,    0.000000,    0.000000,    0.243026,    0.243026
   351,    0.084390,    0.493480,    0.185426,    0.462081,   -0.209211,    0.000000,    0.000000,    0.000000,    0.252870,    0.252870
   352,    0.084630,    0.493480,    0.184162,    0.463977,   -0.201774,    0.000000,    0.000000,    0.000000,    0.262202,    0.262202
   353,    0.084870,    0.493480,    0.183229,    0.465378,   -0.194315,    0.000000,    0.000000,    0.000000,    0.271062,    0.271062
   354,    0.085111,    0.493480,    0.182726,    0.466131,   -0.186844,    0.000000,    0.000000,    0.000000,    0.279287,    0.279287
   355,    0.085351,    0.493480,    0.182580,    0.466351,   -0.179369,   -0.000000,    0.000000,    0.000000,    0.286982,    0.286982
   356,    0.085592,    0.493480,    0.182692,    0.466183,   -0.171897,   -0.000000,    0.000000,    0.000000,    0.294286,    0.294286
   357,    0.085832,    0.493480,    0.183142,    0.465508,   -0.164435,   -0.000000,    0.000000,    0.000000,    0.301072,    0.301072
   358,    0.086072,    0.493480,    0.183878,    0.464403,   -0.156992,   -0.000000,    0.000000,    0.000000,    0.307411,    0.307411
   359,    0.086313,    0.493480,    0.184804,    0.463015,   -0.149570,   -0.000000,    0.000000,    0.000000,    0.313444,    0.313444
   360,    0.086553,    0.493480,    0.186007,    0.461210,   -0.142178,   -0.000000,    0.000000,    0.000000,    0.319032,    0.319032
   361,    0.086794,    0.493480,    0.187475,    0.459008,   -0.134821,   -0.000000,    0.000000,    0.000000,    0.324187,    0.324187
   362,    0.087034,    0.493480,    0.189262,    0.456327,   -0.127507,   -0.000000,    0.000000,    0.000000,    0.328821,    0.328821
   363,    0.087275,    0.493480,    0.191301,    0.453269,   -0.120241,   -0.000000,    0.000000,    0.000000,    0.333028,    0.333028
   364,    0.087515,    0.493480,    0.193702,    0.449667,   -0.113034,   -0.000000,    0.000000,    0.000000,    0.336634,    0.336634
   365,    0.087755,    0.493480,    0.196453,    0.445541,   -0.105893,   -0.000000,    0.000000,    0.000000,    0.339649,    0.339649
   366,    0.087996,    0.493480,    0.199417,    0.441095,   -0.098823,   -0.000000,    0.000000,    0.000000,    0.342272,    0.342272
   367,    0.088236,    0.493480,    0.202834,    0.435969,   -0.091835,   -0.000000,    0.000000,    0.000000,    0.344134,    0.344134
   368,    0.088477,    0.493480,    0.206505,    0.430463,   -0.084935,   -0.000000,    0.000000,    0.000000,    0.345528,    0.345528
   369,    0.088717,    0.493480,    0.210448,    0.424549,   -0.078130,   -0.000000,    0.000000,    0.000000,    0.346418,    0.346418
   370,    0.088958,    0.493480,    0.214741,    0.418109,   -0.071429,   -0.000000,    0.000000,    0.000000,    0.346680,    0.346680
   371,    0.089198,    0.493480,    0.219325,    0.411232,   -0.064837,   -0.000000,    0.000000,    0.000000,    0.346395,    0.346395
   372,    0.089438,    0.493480,    0.224228,    0.403878,   -0.058364,   -0.000000,    0.000000,    0.000000,    0.345515,    0.345515
   373,    0.089679,    0.493480,    0.229359,    0.396182,   -0.052013,   -0.000000,    0.000000,    0.000000,    0.344169,    0.344169
   374,    0.089919,    0.493480,    0.234719,    0.388141,   -0.045792,   -0.000000,    0.000000,    0.000000,    0.342349,    0.342349
   375,    0.090160,    0.493480,    0.240326,    0.379731,   -0.039706,   -0.000000,    0.000000,    0.000000,    0.340025,    0.340025
   376,    0.090400,    0.493480,    0.246072,    0.371112,   -0.033757,   -0.000000,    0.000000,    0.000000,    0.337355,    0.337355
   377,    0.090641,    0.493480,    0.251982,    0.362248,   -0.027951,   -0.000000,    0.000000,    0.000000,    0.334297,    0.334297
   378,    0.090881,    0.493480,    0.258062,    0.353127,   -0.022291,   -0.000000,    0.000000,    0.000000,    0.330836,    0.330836
   379,    0.091121,    0.493480,    0.264270,    0.343816,   -0.016780,   -0.000000,    0.000000,    0.000000,    0.327036,    0.327036
   380,    0.091362,    0.493480,    0.270603,    0.334316,   -0.011422,   -0.000000,    0.000000,    0.000000,    0.322894,    0.322894
   381,    0.091602,    0.493480,    0.277030,    0.324676,   -0.006218,   -0.000000,    0.000000,    0.000000,    0.318458,    0.318458
   382,    0.091843,    0.493480,    0.283481,    0.315000,   -0.001169,   -0.000000,    0.000000,    0.000000,    0.313831,    0.313831
   383,    0.092083,    0.493480,    0.289871,    0.305414,    0.003727,   -0.000000,    0.000000,    0.000000,    0.309140,    0.309140
   384,    0.092324,    0.493480,    0.296143,    0.296006,    0.008471,   -0.000000,    0.000000,    0.000000,    0.304477,    0.304477
   385,    0.092564,    0.493480,    0.302238,    0.286864,    0.013069,   -0.000000,    0.000000,    0.000000,    0.299933,    0.299933
   386,    0.092804,    0.493480,    0.308033,    0.278172,    0.017528,   -0.000000,    0.000000,    0.000000,    0.295699,    0.295699
   387,    0.093045,    0.493480,    0.313496,    0.269977,    0.021855,   -0.000000,    0.000000,    0.000000,    0.291832,    0.291832
   388,    0.093285,    0.493480,    0.318596,    0.262327,    0.026060,   -0.000000,    0.000000,    0.000000,    0.288386,    0.288386
   389,    0.093526,    0.493480,    0.323294,    0.255280,    0.030151,   -0.000000,    0.000000,    0.000000,    0.285431,    0.285431
   390,    0.093766,    0.493480,    0.327608,    0.248808,    0.034139,   -0.000000,    0.000000,    0.000000,    0.282947,    0.282947
   391,    0.094007,    0.493480,    0.331500,    0.242971,    0.038034,   -0.000000,    0.000000,    0.000000,    0.281005,    0.281005
   392,    0.094247,    0.493480,    0.335006,    0.237712,    0.041844,   -0.000000,    0.000000,    0.000000,    0.279555,    0.279555
   393,    0.094487,    0.493480,    0.338176,    0.232956,    0.045578,   -0.000000,    0.000000,    0.000000,    0.278534,    0.278534
   394,    0.094728,    0.493480,    0.340982,    0.228747,    0.049244,   -0.000000,    0.000000,    0.000000,    0.277991,    0.277991
   395,    0.094968,    0.493480,    0.343506,    0.224962,    0.052850,   -0.000000,    0.000000,    0.000000,    0.277812,    0.277812
   396,    0.095209,    0.493480,    0.345805,    0.221513,    0.056401,   -0.000000,    0.000000,    0.000000,    0.277914,    0.277914
   397,    0.095449,    0.493480,    0.347869,    0.218417,    0.059901,   -0.000000,    0.000000,    0.000000,    0.278318,    0.278318
   398,    0.095690,    0.493480,    0.349748,    0.215598,    0.063357,   -0.000000,    0.000000,    0.000000,    0.278956,    0.278956
   399,    0.095930,    0.493480,    0.351438,    0.213064,    0.066772,   -0.000000,    0.000000,    0.000000,    0.279836,    0.279836
   400,    0.096170,    0.493480,    0.352984,    0.210744,    0.070150,   -0.000000,    0.000000,    0.000000,    0.280894,    0.280894
   401,    0.096411,    0.493480,    0.354400,    0.208620,    0.073494,   -0.000000,    0.000000,    0.000000,    0.282114,    0.282114
   402,    0.096651,    0.493480,    0.355641,    0.206758,    0.076808,   -0.000000,    0.000000,    0.000000,    0.283566,    0.283566
   403,    0.096892,    0.493480,    0.356702,    0.205168,    0.080096,   -0.000000,    0.000000,    0.000000,    0.285264,    0.285264
   404,    0.097132,    0.493480,    0.357566,    0.203871,    0.083364,   -0.000000,    0.000000,    0.000000,    0.287236,    0.287236
   405,    0.097373,    0.493480,    0.358268,    0.202818,    0.086615,   -0.000000,    0.000000,    0.000000,    0.289433,    0.289433
   406,    0.097613,    0.493480,    0.358807,    0.202010,    0.089853,   -0.000000,    0.000000,    0.000000,    0.291863,    0.291863
   407,    0.097853,    0.493480,    0.359146,    0.201501,    0.093083,   -0.000000,    0.000000,    0.000000,    0.294584,    0.294584
   408,    0.098094,    0.493480,    0.359316,    0.201246,    0.096308,   -0.000000,    0.000000,    0.000000,    0.297555,    0.297555
   409,    0.098334,    0.493480,    0.359282,    0.201297,    0.099535,    0.000000,    0.000000,    0.000000,    0.300832,    0.300832
   410,    0.098575,    0.493480,    0.359004,    0.201714,    0.102768,    0.000000,    0.000000,    0.000000,    0.304482,    0.304482
   411,    0.098815,    0.493480,    0.358434,    0.202570,    0.106015,    0.000000,    0.000000,    0.000000,    0.308584,    0.308584
   412,    0.099055,    0.493480,    0.357479,    0.204003,    0.109285,    0.000000,    0.000000,    0.000000,    0.313287,    0.313287
   413,    0.099296,    0.493480,    0.356107,    0.206059,    0.112587,    0.000000,    0.000000,    0.000000,    0.318647,    0.318647
   414,    0.099536,    0.493480,    0.354263,    0.208825,    0.115935,    0.000000,    0.000000,    0.000000,    0.324760,    0.324760
   415,    0.099777,    0.493480,    0.351872,    0.212413,    0.119339,    0.000000,    0.000000,    0.000000,    0.331752,    0.331752
