#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
     1,    0.000094,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
     2,    0.000188,    0.000000,    0.000290,   -0.000871,   -0.000001,   -0.000000,    0.000000,    0.000000,   -0.000871,   -0.000871
     3,    0.000283,    0.000000,    0.000018,   -0.000053,   -0.000001,    0.000000,    0.000000,    0.000000,   -0.000053,   -0.000053
     4,    0.000377,    0.000000,    0.000322,   -0.000967,   -0.000001,   -0.000000,    0.000000,    0.000000,   -0.000969,   -0.000969
     5,    0.000471,    0.000000,    0.000024,   -0.000072,   -0.000001,    0.000000,    0.000000,    0.000000,   -0.000073,   -0.000073
     6,    0.000565,    0.000000,    0.000353,   -0.001059,   -0.000002,   -0.000000,    0.000000,    0.000000,   -0.001061,   -0.001061
     7,    0.000660,    0.000000,    0.000030,   -0.000089,   -0.000002,    0.000000,    0.000000,    0.000000,   -0.000091,   -0.000091
     8,    0.000754,    0.000000,    0.000386,   -0.001157,   -0.000003,   -0.000000,    0.000000,    0.000000,   -0.001160,   -0.001160
     9,    0.000848,    0.000000,    0.000035,   -0.000106,   -0.000003,    0.000000,    0.000000,    0.000000,   -0.000109,   -0.000109
    10,    0.000942,    0.000000,    0.000421,   -0.001263,   -0.000004,   -0.000000,    0.000000,    0.000000,   -0.001266,   -0.001266
    11,    0.001036,    0.000000,    0.000041,   -0.000123,   -0.000004,    0.000000,    0.000000,    0.000000,   -0.000126,   -0.000126
    12,    0.001131,    0.000000,    0.000458,   -0.001374,   -0.000004,   -0.000000,    0.000000,    0.000000,   -0.001379,   -0.001379
    13,    0.001225,    0.000000,    0.000046,   -0.000137,   -0.000005,    0.000000,    0.000000,    0.000000,   -0.000142,   -0.000142
    14,    0.001319,    0.000000,    0.000497,   -0.001491,   -0.000006,   -0.000000,    0.000000,    0.000000,   -0.001496,   -0.001496
    15,    0.001413,    0.000000,    0.000049,   -0.000148,   -0.000006,    0.000000,    0.000000,    0.000000,   -0.000154,   -0.000154
    16,    0.001508,    0.000000,    0.000537,   -0.001610,   -0.000007,   -0.000000,    0.000000,    0.000000,   -0.001617,   -0.001617
    17,    0.001602,    0.000000,    0.000051,   -0.000152,   -0.000007,    0.000000,    0.000000,    0.000000,   -0.000158,   -0.000158
    18,    0.001696,    0.000000,    0.000577,   -0.001731,   -0.000008,   -0.000000,    0.000000,    0.000000,   -0.001739,   -0.001739
    19,    0.001790,    0.000000,    0.000048,   -0.000145,   -0.000008,    0.000000,    0.000000,    0.000000,   -0.000153,   -0.000153
    20,    0.001885,    0.000000,    0.000617,   -0.001851,   -0.000009,   -0.000000,    0.000000,    0.000000,   -0.001860,   -0.001860
    21,    0.001979,    0.000000,    0.000042,   -0.000126,   -0.000009,    0.000000,    0.000000,    0.000000,   -0.000135,   -0.000135
    22,    0.002073,    0.000000,    0.000656,   -0.001969,   -0.000010,   -0.000000,    0.000000,    0.000000,   -0.001979,   -0.001979
    23,    0.002167,    0.000000,    0.000032,   -0.000095,   -0.000010,    0.000000,    0.000000,    0.000000,   -0.000106,   -0.000106
    24,    0.002261,    0.000000,    0.000696,   -0.002088,   -0.000012,   -0.000000,    0.000000,    0.000000,   -0.002100,   -0.002100
    25,    0.002356,    0.000000,    0.000019,   -0.000056,   -0.000012,    0.000000,    0.000000,    0.000000,   -0.000068,   -0.000068
    26,    0.002450,    0.000000,    0.000737,   -0.002212,   -0.000013,   -0.000000,    0.000000,    0.000000,   -0.002225,   -0.002225
    27,    0.002544,    0.000000,    0.000003,   -0.000010,   -0.000013,    0.000000,    0.000000,    0.000000,   -0.000023,   -0.000023
    28,    0.002638,    0.000000,    0.000782,   -0.002345,   -0.000015,   -0.000000,    0.000000,    0.000000,   -0.002359,   -0.002359
    29,    0.002733,    0.000000,   -0.000014,    0.000041,   -0.000015,    0.000000,    0.000000,    0.000000,    0.000027,    0.000027
    30,    0.002827,    0.000000,    0.000830,   -0.002489,   -0.000016,   -0.000000,    0.000000,    0.000000,   -0.002505,   -0.002505
    31,    0.002921,    0.000000,   -0.000032,    0.000095,   -0.000016,    0.000000,    0.000000,    0.000000,    0.000079,    0.000079
    32,    0.003015,    0.000000,    0.000883,   -0.002648,   -0.000018,   -0.000000,    0.000000,    0.000000,   -0.002666,   -0.002666
    33,    0.003109,    0.000000,   -0.000050,    0.000149,   -0.000018,    0.000000,    0.000000,    0.000000,    0.000131,    0.000131
    34,    0.003204,    0.000000,    0.000942,   -0.002825,   -0.000019,   -0.000000,    0.000000,    0.000000,   -0.002844,   -0.002844
    35,    0.003298,    0.000000,   -0.000067,    0.000201,   -0.000019,    0.000000,    0.000000,    0.000000,    0.000182,    0.000182
    36,    0.003392,    0.000000,    0.001008,   -0.003024,   -0.000021,   -0.000000,    0.000000,    0.000000,   -0.003045,   -0.003045
    37,    0.003486,    0.000000,   -0.000083,    0.000249,   -0.000021,    0.000000,    0.000000,    0.000000,    0.000228,    0.000228
    38,    0.003581,    0.000000,    0.001083,   -0.003249,   -0.000023,   -0.000000,    0.000000,    0.000000,   -0.003273,   -0.003273
    39,    0.003675,    0.000000,   -0.000097,    0.000292,   -0.000023,    0.000000,    0.000000,    0.000000,    0.000269,    0.000269
    40,    0.003769,    0.000000,    0.001168,   -0.003504,   -0.000025,   -0.000000,    0.000000,    0.000000,   -0.003529,   -0.003529
    41,    0.003863,    0.000000,   -0.000109,    0.000328,   -0.000025,    0.000000,    0.000000,    0.000000,    0.000303,    0.000303
    42,    0.003958,    0.000000,    0.001262,   -0.003787,   -0.000027,   -0.000000,    0.000000,    0.000000,   -0.003814,   -0.003814
    43,    0.004052,    0.000000,   -0.000120,    0.000361,   -0.000027,    0.000000,    0.000000,    0.000000,    0.000334,    0.000334
    44,    0.004146,    0.000000,    0.001366,   -0.004098,   -0.000030,   -0.000000,    0.000000,    0.000000,   -0.004128,   -0.004128
    45,    0.004240,    0.000000,   -0.000131,    0.000394,   -0.000029,    0.000000,    0.000000,    0.000000,    0.000364,    0.000364
    46,    0.004334,    0.000000,    0.001479,   -0.004436,   -0.000032,   -0.000000,    0.000000,    0.000000,   -0.004469,   -0.004469
    47,    0.004429,    0.000000,   -0.000144,    0.000431,   -0.000032,    0.000000,    0.000000,    0.000000,    0.000399,    0.000399
    48,    0.004523,    0.000000,    0.001600,   -0.004801,   -0.000035,   -0.000000,    0.000000,    0.000000,   -0.004836,   -0.004836
    49,    0.004617,    0.000000,   -0.000158,    0.000474,   -0.000035,    0.000000,    0.000000,    0.000000,    0.000439,    0.000439
    50,    0.004711,    0.000000,    0.001730,   -0.005191,   -0.000038,   -0.000000,    0.000000,    0.000000,   -0.005229,   -0.005229
    51,    0.004806,    0.000000,   -0.000176,    0.000527,   -0.000038,    0.000000,    0.000000,    0.000000,    0.000490,    0.000490
    52,    0.004900,    0.000000,    0.001868,   -0.005605,   -0.000041,   -0.000000,    0.000000,    0.000000,   -0.005646,   -0.005646
    53,    0.004994,    0.000000,   -0.000198,    0.000594,   -0.000041,    0.000000,    0.000000,    0.000000,    0.000554,    0.000554
    54,    0.005088,    0.000000,    0.002015,   -0.006044,   -0.000045,   -0.000000,    0.000000,    0.000000,   -0.006088,   -0.006088
    55,    0.005182,    0.000000,   -0.000226,    0.000679,   -0.000044,    0.000000,    0.000000,    0.000000,    0.000635,    0.000635
    56,    0.005277,    0.000000,    0.002168,   -0.006505,   -0.000048,   -0.000000,    0.000000,    0.000000,   -0.006554,   -0.006554
    57,    0.005371,    0.000000,   -0.000262,    0.000785,   -0.000048,    0.000000,    0.000000,    0.000000,    0.000737,    0.000737
    58,    0.005465,    0.000000,    0.002330,   -0.006991,   -0.000052,   -0.000000,    0.000000,    0.000000,   -0.007043,   -0.007043
    59,    0.005559,    0.000000,   -0.000305,    0.000915,   -0.000051,    0.000000,    0.000000,    0.000000,    0.000864,    0.000864
    60,    0.005654,    0.000000,    0.002501,   -0.007502,   -0.000056,   -0.000000,    0.000000,    0.000000,   -0.007558,   -0.007558
    61,    0.005748,    0.000000,   -0.000357,    0.001071,   -0.000056,    0.000000,    0.000000,    0.000000,    0.001015,    0.001015
    62,    0.005842,    0.000000,    0.002681,   -0.008042,   -0.000061,   -0.000000,    0.000000,    0.000000,   -0.008102,   -0.008102
    63,    0.005936,    0.000000,   -0.000417,    0.001250,   -0.000060,    0.000000,    0.000000,    0.000000,    0.001190,    0.001190
    64,    0.006030,    0.000000,    0.002872,   -0.008617,   -0.000065,   -0.000000,    0.000000,    0.000000,   -0.008682,   -0.008682
    65,    0.006125,    0.000000,   -0.000484,    0.001453,   -0.000064,    0.000000,    0.000000,    0.000000,    0.001389,    0.001389
    66,    0.006219,    0.000000,    0.003077,   -0.009232,   -0.000070,   -0.000000,    0.000000,    0.000000,   -0.009303,   -0.009303
    67,    0.006313,    0.000000,   -0.000559,    0.001678,   -0.000069,    0.000000,    0.000000,    0.000000,    0.001609,    0.001609
    68,    0.006407,    0.000000,    0.003298,   -0.009894,   -0.000075,   -0.000000,    0.000000,    0.000000,   -0.009970,   -0.009970
    69,    0.006502,    0.000000,   -0.000642,    0.001927,   -0.000074,    0.000000,    0.000000,    0.000000,    0.001853,    0.001853
    70,    0.006596,    0.000000,    0.003536,   -0.010607,   -0.000081,   -0.000000,    0.000000,    0.000000,   -0.010688,   -0.010688
    71,    0.006690,    0.000000,   -0.000733,    0.002198,   -0.000079,    0.000000,    0.000000,    0.000000,    0.002119,    0.002119
    72,    0.006784,    0.000000,    0.003793,   -0.011378,   -0.000086,   -0.000000,    0.000000,    0.000000,   -0.011465,   -0.011465
    73,    0.006879,    0.000000,   -0.000830,    0.002491,   -0.000085,    0.000000,    0.000000,    0.000000,    0.002406,    0.002406
    74,    0.006973,    0.000000,    0.004071,   -0.012214,   -0.000093,   -0.000000,    0.000000,    0.000000,   -0.012307,   -0.012307
    75,    0.007067,    0.000000,   -0.000935,    0.002805,   -0.000091,    0.000000,    0.000000,    0.000000,    0.002714,    0.002714
    76,    0.007161,    0.000000,    0.004374,   -0.013122,   -0.000099,   -0.000000,    0.000000,    0.000000,   -0.013221,   -0.013221
    77,    0.007255,    0.000000,   -0.001047,    0.003142,   -0.000097,    0.000000,    0.000000,    0.000000,    0.003045,    0.003045
    78,    0.007350,    0.000000,    0.004703,   -0.014108,   -0.000106,   -0.000000,    0.000000,    0.000000,   -0.014214,   -0.014214
    79,    0.007444,    0.000000,   -0.001168,    0.003504,   -0.000104,    0.000000,    0.000000,    0.000000,    0.003400,    0.003400
    80,    0.007538,    0.000000,    0.005059,   -0.015176,   -0.000113,   -0.000000,    0.000000,    0.000000,   -0.015290,   -0.015290
    81,    0.007632,    0.000000,   -0.001298,    0.003894,   -0.000111,    0.000000,    0.000000,    0.000000,    0.003783,    0.003783
    82,    0.007727,    0.000000,    0.005444,   -0.016331,   -0.000121,   -0.000000,    0.000000,    0.000000,   -0.016452,   -0.016452
    83,    0.007821,    0.000000,   -0.001440,    0.004319,   -0.000118,    0.000000,    0.000000,    0.000000,    0.004201,    0.004201
    84,    0.007915,    0.000000,    0.005858,   -0.017574,   -0.000129,   -0.000000,    0.000000,    0.000000,   -0.017703,   -0.017703
    85,    0.008009,    0.000000,   -0.001595,    0.004786,   -0.000126,    0.000000,    0.000000,    0.000000,    0.004659,    0.004659
    86,    0.008103,    0.000000,    0.006303,   -0.018910,   -0.000138,   -0.000000,    0.000000,    0.000000,   -0.019048,   -0.019048
    87,    0.008198,    0.000000,   -0.001767,    0.005300,   -0.000135,    0.000000,    0.000000,    0.000000,    0.005165,    0.005165
    88,    0.008292,    0.000000,    0.006781,   -0.020343,   -0.000148,   -0.000000,    0.000000,    0.000000,   -0.020490,   -0.020490
    89,    0.008386,    0.000000,   -0.001956,    0.005867,   -0.000144,    0.000000,    0.000000,    0.000000,    0.005723,    0.005723
    90,    0.008480,    0.000000,    0.007292,   -0.021877,   -0.000158,   -0.000000,    0.000000,    0.000000,   -0.022035,   -0.022035
    91,    0.008575,    0.000000,   -0.002165,    0.006495,   -0.000154,    0.000000,    0.000000,    0.000000,    0.006341,    0.006341
    92,    0.008669,    0.000000,    0.007839,   -0.023516,   -0.000169,   -0.000000,    0.000000,    0.000000,   -0.023684,   -0.023684
    93,    0.008763,    0.000000,   -0.002397,    0.007190,   -0.000164,    0.000000,    0.000000,    0.000000,    0.007026,    0.007026
    94,    0.008857,    0.000000,    0.008421,   -0.025263,   -0.000180,   -0.000000,    0.000000,    0.000000,   -0.025443,   -0.025443
    95,    0.008951,    0.000000,   -0.002654,    0.007962,   -0.000175,    0.000000,    0.000000,    0.000000,    0.007787,    0.007787
    96,    0.009046,    0.000000,    0.009042,   -0.027125,   -0.000192,   -0.000000,    0.000000,    0.000000,   -0.027317,   -0.027317
    97,    0.009140,    0.000000,   -0.002938,    0.008815,   -0.000186,    0.000000,    0.000000,    0.000000,    0.008629,    0.008629
    98,    0.009234,    0.000000,    0.009702,   -0.029106,   -0.000205,   -0.000000,    0.000000,    0.000000,   -0.029311,   -0.029311
    99,    0.009328,    0.000000,   -0.003252,    0.009755,   -0.000199,    0.000000,    0.000000,    0.000000,    0.009556,    0.009556
   100,    0.009423,    0.000000,    0.010405,   -0.031215,   -0.000218,   -0.000000,    0.000000,    0.000000,   -0.031433,   -0.031433
   101,    0.009517,    0.000000,   -0.003595,    0.010784,   -0.000211,    0.000000,    0.000000,    0.000000,    0.010573,    0.010573
   102,    0.009611,    0.000000,    0.011154,   -0.033461,   -0.000232,   -0.000000,    0.000000,    0.000000,   -0.033693,   -0.033693
   103,    0.009705,    0.000000,   -0.003968,    0.011905,   -0.000225,    0.000000,    0.000000,    0.000000,    0.011680,    0.011680
   104,    0.009800,    0.000000,    0.011951,   -0.035852,   -0.000247,   -0.000000,    0.000000,    0.000000,   -0.036100,   -0.036100
   105,    0.009894,    0.000000,   -0.004373,    0.013119,   -0.000239,    0.000000,    0.000000,    0.000000,    0.012880,    0.012880
   106,    0.009988,    0.000000,    0.012799,   -0.038398,   -0.000263,   -0.000000,    0.000000,    0.000000,   -0.038662,   -0.038662
   107,    0.010082,    0.000000,   -0.004809,    0.014427,   -0.000254,    0.000000,    0.000000,    0.000000,    0.014173,    0.014173
   108,    0.010176,    0.000000,    0.013702,   -0.041105,   -0.000280,   -0.000000,    0.000000,    0.000000,   -0.041385,   -0.041385
   109,    0.010271,    0.000000,   -0.005277,    0.015830,   -0.000270,    0.000000,    0.000000,    0.000000,    0.015560,    0.015560
   110,    0.010365,    0.000000,    0.014660,   -0.043981,   -0.000298,   -0.000000,    0.000000,    0.000000,   -0.044279,   -0.044279
   111,    0.010459,    0.000000,   -0.005775,    0.017326,   -0.000287,    0.000000,    0.000000,    0.000000,    0.017039,    0.017039
   112,    0.010553,    0.000000,    0.015678,   -0.047033,   -0.000316,   -0.000000,    0.000000,    0.000000,   -0.047349,   -0.047349
   113,    0.010648,    0.000000,   -0.006303,    0.018910,   -0.000305,    0.000000,    0.000000,    0.000000,    0.018605,    0.018605
   114,    0.010742,    0.000000,    0.016755,   -0.050266,   -0.000336,   -0.000000,    0.000000,    0.000000,   -0.050602,   -0.050602
   115,    0.010836,    0.000000,   -0.006859,    0.020577,   -0.000323,    0.000000,    0.000000,    0.000000,    0.020254,    0.020254
   116,    0.010930,    0.000000,    0.017894,   -0.053682,   -0.000357,   -0.000000,    0.000000,    0.000000,   -0.054039,   -0.054039
   117,    0.011024,    0.000000,   -0.007441,    0.022322,   -0.000343,    0.000000,    0.000000,    0.000000,    0.021980,    0.021980
   118,    0.011119,    0.000000,    0.019093,   -0.057278,   -0.000379,   -0.000000,    0.000000,    0.000000,   -0.057657,   -0.057657
   119,    0.011213,    0.000000,   -0.008045,    0.024136,   -0.000364,    0.000000,    0.000000,    0.000000,    0.023772,    0.023772
   120,    0.011307,    0.000000,    0.020350,   -0.061050,   -0.000402,   -0.000000,    0.000000,    0.000000,   -0.061452,   -0.061452
   121,    0.011401,    0.000000,   -0.008670,    0.026010,   -0.000386,    0.000000,    0.000000,    0.000000,    0.025624,    0.025624
   122,    0.011496,    0.000000,    0.021662,   -0.064986,   -0.000427,   -0.000000,    0.000000,    0.000000,   -0.065412,   -0.065412
   123,    0.011590,    0.000000,   -0.009311,    0.027932,   -0.000409,    0.000000,    0.000000,    0.000000,    0.027523,    0.027523
   124,    0.011684,    0.000000,    0.023026,   -0.069078,   -0.000452,   -0.000000,    0.000000,    0.000000,   -0.069531,   -0.069531
   125,    0.011778,    0.000000,   -0.009961,    0.029883,   -0.000434,    0.000000,    0.000000,    0.000000,    0.029449,    0.029449
   126,    0.011873,    0.000000,    0.024436,   -0.073308,   -0.000480,   -0.000000,    0.000000,    0.000000,   -0.073787,   -0.073787
   127,    0.011967,    0.000000,   -0.010614,    0.031843,   -0.000460,    0.000000,    0.000000,    0.000000,    0.031383,    0.031383
   128,    0.012061,    0.000000,    0.025885,   -0.077654,   -0.000508,   -0.000000,    0.000000,    0.000000,   -0.078163,   -0.078163
   129,    0.012155,    0.000000,   -0.011262,    0.033785,   -0.000487,    0.000000,    0.000000,    0.000000,    0.033298,    0.033298
   130,    0.012249,    0.000000,    0.027364,   -0.082093,   -0.000539,   -0.000000,    0.000000,    0.000000,   -0.082632,   -0.082632
   131,    0.012344,    0.000000,   -0.011896,    0.035688,   -0.000516,    0.000000,    0.000000,    0.000000,    0.035172,    0.035172
   132,    0.012438,    0.000000,    0.028866,   -0.086597,   -0.000571,   -0.000000,    0.000000,    0.000000,   -0.087168,   -0.087168
   133,    0.012532,    0.000000,   -0.012505,    0.037516,   -0.000547,    0.000000,    0.000000,    0.000000,    0.036968,    0.036968
   134,    0.012626,    0.000000,    0.030378,   -0.091135,   -0.000604,   -0.000000,    0.000000,    0.000000,   -0.091739,   -0.091739
   135,    0.012721,    0.000000,   -0.013081,    0.039243,   -0.000580,    0.000000,    0.000000,    0.000000,    0.038663,    0.038663
   136,    0.012815,    0.000000,    0.031893,   -0.095679,   -0.000640,   -0.000000,    0.000000,    0.000000,   -0.096319,   -0.096319
   137,    0.012909,    0.000000,   -0.013608,    0.040825,   -0.000614,    0.000000,    0.000000,    0.000000,    0.040211,    0.040211
   138,    0.013003,    0.000000,    0.033399,   -0.100197,   -0.000677,   -0.000000,    0.000000,    0.000000,   -0.100874,   -0.100874
   139,    0.013097,    0.000000,   -0.014078,    0.042233,   -0.000651,    0.000000,    0.000000,    0.000000,    0.041583,    0.041583
   140,    0.013192,    0.000000,    0.034890,   -0.104669,   -0.000716,   -0.000000,    0.000000,    0.000000,   -0.105385,   -0.105385
   141,    0.013286,    0.000000,   -0.014477,    0.043430,   -0.000689,    0.000000,    0.000000,    0.000000,    0.042741,    0.042741
   142,    0.013380,    0.000000,    0.036357,   -0.109070,   -0.000758,   -0.000000,    0.000000,    0.000000,   -0.109828,   -0.109828
   143,    0.013474,    0.000000,   -0.014795,    0.044386,   -0.000730,    0.000000,    0.000000,    0.000000,    0.043657,    0.043657
   144,    0.013569,    0.000000,    0.037795,   -0.113384,   -0.000801,   -0.000000,    0.000000,    0.000000,   -0.114185,   -0.114185
   145,    0.013663,    0.000000,   -0.015025,    0.045076,   -0.000773,    0.000000,    0.000000,    0.000000,    0.044303,    0.044303
   146,    0.013757,    0.000000,    0.039199,   -0.117596,   -0.000847,   -0.000000,    0.000000,    0.000000,   -0.118443,   -0.118443
   147,    0.013851,    0.000000,   -0.015159,    0.045478,   -0.000818,    0.000000,    0.000000,    0.000000,    0.044660,    0.044660
   148,    0.013945,    0.000000,    0.040567,   -0.121700,   -0.000894,   -0.000000,    0.000000,    0.000000,   -0.122595,   -0.122595
   149,    0.014040,    0.000000,   -0.015192,    0.045576,   -0.000866,    0.000000,    0.000000,    0.000000,    0.044711,    0.044711
   150,    0.014134,    0.000000,    0.041899,   -0.125696,   -0.000945,   -0.000000,    0.000000,    0.000000,   -0.126641,   -0.126641
   151,    0.014228,    0.000000,   -0.015119,    0.045358,   -0.000916,    0.000000,    0.000000,    0.000000,    0.044442,    0.044442
   152,    0.014322,    0.000000,    0.043197,   -0.129590,   -0.000998,   -0.000000,    0.000000,    0.000000,   -0.130588,   -0.130588
   153,    0.014417,    0.000000,   -0.014939,    0.044817,   -0.000969,    0.000000,    0.000000,    0.000000,    0.043848,    0.043848
   154,    0.014511,    0.000000,    0.044463,   -0.133390,   -0.001053,   -0.000000,    0.000000,    0.000000,   -0.134444,   -0.134444
   155,    0.014605,    0.000000,   -0.014651,    0.043953,   -0.001026,    0.000000,    0.000000,    0.000000,    0.042927,    0.042927
   156,    0.014699,    0.000000,    0.045703,   -0.137110,   -0.001112,   -0.000000,    0.000000,    0.000000,   -0.138221,   -0.138221
   157,    0.014794,    0.000000,   -0.014256,    0.042768,   -0.001085,    0.000000,    0.000000,    0.000000,    0.041683,    0.041683
   158,    0.014888,    0.000000,    0.046921,   -0.140762,   -0.001173,   -0.000000,    0.000000,    0.000000,   -0.141935,   -0.141935
   159,    0.014982,    0.000000,   -0.013757,    0.041270,   -0.001147,    0.000000,    0.000000,    0.000000,    0.040123,    0.040123
   160,    0.015076,    0.000000,    0.048121,   -0.144364,   -0.001238,   -0.000000,    0.000000,    0.000000,   -0.145602,   -0.145602
   161,    0.015170,    0.000000,   -0.013158,    0.039473,   -0.001213,    0.000000,    0.000000,    0.000000,    0.038259,    0.038259
   162,    0.015265,    0.000000,    0.049311,   -0.147932,   -0.001306,   -0.000000,    0.000000,    0.000000,   -0.149239,   -0.149239
