#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
   415,    0.150801,    0.018610,    0.010467,    0.081434,    0.014106,    0.000000,    0.000000,    0.000000,    0.095540,    0.095540
   416,    0.151164,    0.018610,    0.010456,    0.081540,    0.014135,    0.000000,    0.000000,    0.000000,    0.095675,    0.095675
   417,    0.151528,    0.018610,    0.010445,    0.081655,    0.014165,    0.000000,    0.000000,    0.000000,    0.095819,    0.095819
   418,    0.151891,    0.018610,    0.010432,    0.081785,    0.014195,    0.000000,    0.000000,    0.000000,    0.095979,    0.095979
   419,    0.152254,    0.018610,    0.010417,    0.081939,    0.014224,    0.000000,    0.000000,    0.000000,    0.096163,    0.096163
   420,    0.152618,    0.018610,    0.010398,    0.082128,    0.014254,    0.000000,    0.000000,    0.000000,    0.096382,    0.096382
   421,    0.152981,    0.018610,    0.010375,    0.082354,    0.014284,    0.000000,    0.000000,    0.000000,    0.096638,    0.096638
   422,    0.153345,    0.018610,    0.010350,    0.082608,    0.014314,    0.000000,    0.000000,    0.000000,    0.096923,    0.096923
   423,    0.153708,    0.018610,    0.010323,    0.082872,    0.014344,    0.000000,    0.000000,    0.000000,    0.097216,    0.097216
   424,    0.154071,    0.018610,    0.010298,    0.083127,    0.014374,    0.000000,    0.000000,    0.000000,    0.097501,    0.097501
   425,    0.154435,    0.018610,    0.010337,    0.082735,    0.014405,    0.000000,    0.000000,    0.000000,    0.097140,    0.097140
   426,    0.154798,    0.018610,    0.010314,    0.082969,    0.014435,    0.000000,    0.000000,    0.000000,    0.097404,    0.097404
   427,    0.155161,    0.018610,    0.010295,    0.083159,    0.014465,    0.000000,    0.000000,    0.000000,    0.097624,    0.097624
   428,    0.155525,    0.018610,    0.010280,    0.083306,    0.014495,    0.000000,    0.000000,    0.000000,    0.097801,    0.097801
   429,    0.155888,    0.018610,    0.010269,    0.083417,    0.014526,    0.000000,    0.000000,    0.000000,    0.097943,    0.097943
   430,    0.156252,    0.018610,    0.010261,    0.083497,    0.014556,    0.000000,    0.000000,    0.000000,    0.098053,    0.098053
   431,    0.156615,    0.018610,    0.010255,    0.083554,    0.014586,    0.000000,    0.000000,    0.000000,    0.098141,    0.098141
   432,    0.156978,    0.018610,    0.010250,    0.083603,    0.014617,    0.000000,    0.000000,    0.000000,    0.098219,    0.098219
   433,    0.157342,    0.018610,    0.010245,    0.083659,    0.014647,    0.000000,    0.000000,    0.000000,    0.098306,    0.098306
   434,    0.157705,    0.018610,    0.010236,    0.083740,    0.014677,    0.000000,    0.000000,    0.000000,    0.098418,    0.098418
   435,    0.158069,    0.018610,    0.010225,    0.083855,    0.014708,    0.000000,    0.000000,    0.000000,    0.098563,    0.098563
   436,    0.158432,    0.018610,    0.010210,    0.084005,    0.014738,    0.000000,    0.000000,    0.000000,    0.098743,    0.098743
   437,    0.158795,    0.018610,    0.010192,    0.084184,    0.014769,    0.000000,    0.000000,    0.000000,    0.098953,    0.098953
   438,    0.159159,    0.018610,    0.010173,    0.084376,    0.014800,    0.000000,    0.000000,    0.000000,    0.099176,    0.099176
   439,    0.159522,    0.018610,    0.010154,    0.084562,    0.014830,    0.000000,    0.000000,    0.000000,    0.099393,    0.099393
   440,    0.159885,    0.018610,    0.010137,    0.084732,    0.014861,    0.000000,    0.000000,    0.000000,    0.099593,    0.099593
   441,    0.160249,    0.018610,    0.010122,    0.084880,    0.014892,    0.000000,    0.000000,    0.000000,    0.099772,    0.099772
   442,    0.160612,    0.018610,    0.010111,    0.084996,    0.014923,    0.000000,    0.000000,    0.000000,    0.099919,    0.099919
   443,    0.160976,    0.018610,    0.010104,    0.085070,    0.014954,    0.000000,    0.000000,    0.000000,    0.100023,    0.100023
   444,    0.161339,    0.018610,    0.010101,    0.085097,    0.014985,    0.000000,    0.000000,    0.000000,    0.100082,    0.100082
   445,    0.161702,    0.018610,    0.010102,    0.085086,    0.015016,    0.000000,    0.000000,    0.000000,    0.100102,    0.100102
   446,    0.162066,    0.018610,    0.010105,    0.085050,    0.015047,    0.000000,    0.000000,    0.000000,    0.100097,    0.100097
   447,    0.162429,    0.018610,    0.010110,    0.085002,    0.015077,    0.000000,    0.000000,    0.000000,    0.100080,    0.100080
   448,    0.162792,    0.018610,    0.010051,    0.085598,    0.015109,    0.000000,    0.000000,    0.000000,    0.100707,    0.100707
   449,    0.163156,    0.018610,    0.010050,    0.085606,    0.015140,    0.000000,    0.000000,    0.000000,    0.100745,    0.100745
   450,    0.163519,    0.018610,    0.010047,    0.085634,    0.015171,    0.000000,    0.000000,    0.000000,    0.100805,    0.100805
   451,    0.163883,    0.018610,    0.010041,    0.085693,    0.015202,    0.000000,    0.000000,    0.000000,    0.100895,    0.100895
   452,    0.164246,    0.018610,    0.010033,    0.085776,    0.015233,    0.000000,    0.000000,    0.000000,    0.101009,    0.101009
   453,    0.164609,    0.018610,    0.010023,    0.085873,    0.015264,    0.000000,    0.000000,    0.000000,    0.101137,    0.101137
   454,    0.164973,    0.018610,    0.010013,    0.085975,    0.015296,    0.000000,    0.000000,    0.000000,    0.101271,    0.101271
   455,    0.165336,    0.018610,    0.010003,    0.086073,    0.015327,    0.000000,    0.000000,    0.000000,    0.101400,    0.101400
   456,    0.165699,    0.018610,    0.009995,    0.086153,    0.015358,    0.000000,    0.000000,    0.000000,    0.101511,    0.101511
   457,    0.166063,    0.018610,    0.009990,    0.086209,    0.015389,    0.000000,    0.000000,    0.000000,    0.101598,    0.101598
   458,    0.166426,    0.018610,    0.009987,    0.086239,    0.015421,    0.000000,    0.000000,    0.000000,    0.101660,    0.101660
   459,    0.166790,    0.018610,    0.009986,    0.086244,    0.015452,    0.000000,    0.000000,    0.000000,    0.101696,    0.101696
   460,    0.167153,    0.018610,    0.009988,    0.086230,    0.015483,    0.000000,    0.000000,    0.000000,    0.101713,    0.101713
   461,    0.167516,    0.018610,    0.009990,    0.086200,    0.015515,    0.000000,    0.000000,    0.000000,    0.101715,    0.101715
   462,    0.167880,    0.018610,    0.009994,    0.086164,    0.015546,    0.000000,    0.000000,    0.000000,    0.101710,    0.101710
   463,    0.168243,    0.018610,    0.009997,    0.086137,    0.015577,    0.000000,    0.000000,    0.000000,    0.101714,    0.101714
   464,    0.168606,    0.018610,    0.009997,    0.086135,    0.015609,    0.000000,    0.000000,    0.000000,    0.101744,    0.101744
   465,    0.168970,    0.018610,    0.009994,    0.086167,    0.015640,    0.000000,    0.000000,    0.000000,    0.101807,    0.101807
   466,    0.169333,    0.018610,    0.009988,    0.086227,    0.015671,    0.000000,    0.000000,    0.000000,    0.101898,    0.101898
   467,    0.169697,    0.018610,    0.009980,    0.086304,    0.015703,    0.000000,    0.000000,    0.000000,    0.102007,    0.102007
   468,    0.170060,    0.018610,    0.009972,    0.086385,    0.015734,    0.000000,    0.000000,    0.000000,    0.102119,    0.102119
   469,    0.170423,    0.018610,    0.009964,    0.086461,    0.015766,    0.000000,    0.000000,    0.000000,    0.102226,    0.102226
   470,    0.170787,    0.018610,    0.009958,    0.086526,    0.015797,    0.000000,    0.000000,    0.000000,    0.102323,    0.102323
   471,    0.171150,    0.018610,    0.009953,    0.086578,    0.015828,    0.000000,    0.000000,    0.000000,    0.102406,    0.102406
   472,    0.171513,    0.018610,    0.009949,    0.086614,    0.015860,    0.000000,    0.000000,    0.000000,    0.102474,    0.102474
   473,    0.171877,    0.018610,    0.010010,    0.086006,    0.015891,    0.000000,    0.000000,    0.000000,    0.101898,    0.101898
   474,    0.172240,    0.018610,    0.010009,    0.086017,    0.015922,    0.000000,    0.000000,    0.000000,    0.101940,    0.101940
   475,    0.172604,    0.018610,    0.010009,    0.086010,    0.015954,    0.000000,    0.000000,    0.000000,    0.101964,    0.101964
   476,    0.172967,    0.018610,    0.010012,    0.085988,    0.015985,    0.000000,    0.000000,    0.000000,    0.101973,    0.101973
   477,    0.173330,    0.018610,    0.010015,    0.085959,    0.016016,    0.000000,    0.000000,    0.000000,    0.101975,    0.101975
   478,    0.173694,    0.018610,    0.010017,    0.085931,    0.016047,    0.000000,    0.000000,    0.000000,    0.101978,    0.101978
   479,    0.174057,    0.018610,    0.010019,    0.085916,    0.016079,    0.000000,    0.000000,    0.000000,    0.101995,    0.101995
   480,    0.174420,    0.018610,    0.010018,    0.085921,    0.016110,    0.000000,    0.000000,    0.000000,    0.102031,    0.102031
   481,    0.174784,    0.018610,    0.010016,    0.085947,    0.016141,    0.000000,    0.000000,    0.000000,    0.102088,    0.102088
   482,    0.175147,    0.018610,    0.010011,    0.085991,    0.016172,    0.000000,    0.000000,    0.000000,    0.102163,    0.102163
   483,    0.175511,    0.018610,    0.010006,    0.086045,    0.016204,    0.000000,    0.000000,    0.000000,    0.102249,    0.102249
   484,    0.175874,    0.018610,    0.010001,    0.086098,    0.016235,    0.000000,    0.000000,    0.000000,    0.102333,    0.102333
   485,    0.176237,    0.018610,    0.009997,    0.086138,    0.016266,    0.000000,    0.000000,    0.000000,    0.102404,    0.102404
   486,    0.176601,    0.018610,    0.009995,    0.086154,    0.016297,    0.000000,    0.000000,    0.000000,    0.102452,    0.102452
   487,    0.176964,    0.018610,    0.009996,    0.086144,    0.016329,    0.000000,    0.000000,    0.000000,    0.102472,    0.102472
   488,    0.177327,    0.018610,    0.010000,    0.086104,    0.016360,    0.000000,    0.000000,    0.000000,    0.102464,    0.102464
   489,    0.177691,    0.018610,    0.010007,    0.086037,    0.016391,    0.000000,    0.000000,    0.000000,    0.102428,    0.102428
   490,    0.178054,    0.018610,    0.010016,    0.085943,    0.016423,    0.000000,    0.000000,    0.000000,    0.102366,    0.102366
   491,    0.178418,    0.018610,    0.010028,    0.085827,    0.016454,    0.000000,    0.000000,    0.000000,    0.102281,    0.102281
   492,    0.178781,    0.018610,    0.010041,    0.085698,    0.016485,    0.000000,    0.000000,    0.000000,    0.102182,    0.102182
   493,    0.179144,    0.018610,    0.010053,    0.085572,    0.016516,    0.000000,    0.000000,    0.000000,    0.102088,    0.102088
   494,    0.179508,    0.018610,    0.010064,    0.085470,    0.016547,    0.000000,    0.000000,    0.000000,    0.102017,    0.102017
   495,    0.179871,    0.018610,    0.010070,    0.085401,    0.016578,    0.000000,    0.000000,    0.000000,    0.101979,    0.101979
   496,    0.180234,    0.018610,    0.010074,    0.085365,    0.016609,    0.000000,    0.000000,    0.000000,    0.101974,    0.101974
   497,    0.180598,    0.018610,    0.010076,    0.085350,    0.016640,    0.000000,    0.000000,    0.000000,    0.101990,    0.101990
   498,    0.180961,    0.018610,    0.010076,    0.085344,    0.016671,    0.000000,    0.000000,    0.000000,    0.102015,    0.102015
   499,    0.181325,    0.018610,    0.010077,    0.085337,    0.016702,    0.000000,    0.000000,    0.000000,    0.102040,    0.102040
   500,    0.181688,    0.018610,    0.010078,    0.085324,    0.016733,    0.000000,    0.000000,    0.000000,    0.102057,    0.102057
   501,    0.182051,    0.018610,    0.010081,    0.085295,    0.016764,    0.000000,    0.000000,    0.000000,    0.102059,    0.102059
   502,    0.182415,    0.018610,    0.010086,    0.085244,    0.016795,    0.000000,    0.000000,    0.000000,    0.102039,    0.102039
   503,    0.182778,    0.018610,    0.010094,    0.085166,    0.016826,    0.000000,    0.000000,    0.000000,    0.101992,    0.101992
   504,    0.183141,    0.018610,    0.010104,    0.085065,    0.016857,    0.000000,    0.000000,    0.000000,    0.101922,    0.101922
   505,    0.183505,    0.018610,    0.010115,    0.084954,    0.016888,    0.000000,    0.000000,    0.000000,    0.101841,    0.101841
   506,    0.183868,    0.018610,    0.010126,    0.084842,    0.016919,    0.000000,    0.000000,    0.000000,    0.101761,    0.101761
   507,    0.184232,    0.018610,    0.010070,    0.085402,    0.016950,    0.000000,    0.000000,    0.000000,    0.102351,    0.102351
   508,    0.184595,    0.018610,    0.010073,    0.085371,    0.016981,    0.000000,    0.000000,    0.000000,    0.102352,    0.102352
   509,    0.184958,    0.018610,    0.010074,    0.085368,    0.017012,    0.000000,    0.000000,    0.000000,    0.102380,    0.102380
   510,    0.185322,    0.018610,    0.010071,    0.085395,    0.017043,    0.000000,    0.000000,    0.000000,    0.102438,    0.102438
   511,    0.185685,    0.018610,    0.010066,    0.085448,    0.017074,    0.000000,    0.000000,    0.000000,    0.102522,    0.102522
   512,    0.186048,    0.018610,    0.010059,    0.085516,    0.017105,    0.000000,    0.000000,    0.000000,    0.102621,    0.102621
   513,    0.186412,    0.018610,    0.010051,    0.085591,    0.017136,    0.000000,    0.000000,    0.000000,    0.102727,    0.102727
   514,    0.186775,    0.018610,    0.010044,    0.085667,    0.017167,    0.000000,    0.000000,    0.000000,    0.102834,    0.102834
   515,    0.187139,    0.018610,    0.010037,    0.085736,    0.017198,    0.000000,    0.000000,    0.000000,    0.102934,    0.102934
   516,    0.187502,    0.018610,    0.010031,    0.085792,    0.017229,    0.000000,    0.000000,    0.000000,    0.103021,    0.103021
   517,    0.187865,    0.018610,    0.010027,    0.085834,    0.017261,    0.000000,    0.000000,    0.000000,    0.103094,    0.103094
   518,    0.188229,    0.018610,    0.010024,    0.085863,    0.017292,    0.000000,    0.000000,    0.000000,    0.103155,    0.103155
   519,    0.188592,    0.018610,    0.010023,    0.085879,    0.017323,    0.000000,    0.000000,    0.000000,    0.103202,    0.103202
   520,    0.188955,    0.018610,    0.010022,    0.085881,    0.017354,    0.000000,    0.000000,    0.000000,    0.103236,    0.103236
   521,    0.189319,    0.018610,    0.010023,    0.085871,    0.017385,    0.000000,    0.000000,    0.000000,    0.103256,    0.103256
   522,    0.189682,    0.018610,    0.010025,    0.085858,    0.017417,    0.000000,    0.000000,    0.000000,    0.103275,    0.103275
   523,    0.190046,    0.018610,    0.010025,    0.085858,    0.017448,    0.000000,    0.000000,    0.000000,    0.103306,    0.103306
   524,    0.190409,    0.018610,    0.010022,    0.085881,    0.017479,    0.000000,    0.000000,    0.000000,    0.103360,    0.103360
   525,    0.190772,    0.018610,    0.010018,    0.085929,    0.017510,    0.000000,    0.000000,    0.000000,    0.103439,    0.103439
   526,    0.191136,    0.018610,    0.010011,    0.085999,    0.017541,    0.000000,    0.000000,    0.000000,    0.103540,    0.103540
   527,    0.191499,    0.018610,    0.010002,    0.086084,    0.017573,    0.000000,    0.000000,    0.000000,    0.103657,    0.103657
   528,    0.191862,    0.018610,    0.009993,    0.086176,    0.017604,    0.000000,    0.000000,    0.000000,    0.103780,    0.103780
   529,    0.192226,    0.018610,    0.009984,    0.086267,    0.017635,    0.000000,    0.000000,    0.000000,    0.103903,    0.103903
   530,    0.192589,    0.018610,    0.009976,    0.086349,    0.017667,    0.000000,    0.000000,    0.000000,    0.104016,    0.104016
   531,    0.192953,    0.018610,    0.009969,    0.086413,    0.017698,    0.000000,    0.000000,    0.000000,    0.104111,    0.104111
   532,    0.193316,    0.018610,    0.009965,    0.086455,    0.017730,    0.000000,    0.000000,    0.000000,    0.104184,    0.104184
   533,    0.193679,    0.018610,    0.009964,    0.086468,    0.017761,    0.000000,    0.000000,    0.000000,    0.104229,    0.104229
   534,    0.194043,    0.018610,    0.009965,    0.086451,    0.017792,    0.000000,    0.000000,    0.000000,    0.104243,    0.104243
   535,    0.194406,    0.018610,    0.009970,    0.086406,    0.017824,    0.000000,    0.000000,    0.000000,    0.104230,    0.104230
   536,    0.194769,    0.018610,    0.009976,    0.086345,    0.017855,    0.000000,    0.000000,    0.000000,    0.104200,    0.104200
   537,    0.195133,    0.018610,    0.009983,    0.086279,    0.017887,    0.000000,    0.000000,    0.000000,    0.104166,    0.104166
   538,    0.195496,    0.018610,    0.009988,    0.086224,    0.017918,    0.000000,    0.000000,    0.000000,    0.104142,    0.104142
   539,    0.195860,    0.018610,    0.009992,    0.086186,    0.017949,    0.000000,    0.000000,    0.000000,    0.104136,    0.104136
   540,    0.196223,    0.018610,    0.009994,    0.086170,    0.017981,    0.000000,    0.000000,    0.000000,    0.104150,    0.104150
   541,    0.196586,    0.018610,    0.009993,    0.086171,    0.018012,    0.000000,    0.000000,    0.000000,    0.104183,    0.104183
   542,    0.196950,    0.018610,    0.009992,    0.086186,    0.018043,    0.000000,    0.000000,    0.000000,    0.104229,    0.104229
   543,    0.197313,    0.018610,    0.009990,    0.086206,    0.018075,    0.000000,    0.000000,    0.000000,    0.104280,    0.104280
   544,    0.197676,    0.018610,    0.010052,    0.085581,    0.018106,    0.000000,    0.000000,    0.000000,    0.103686,    0.103686
   545,    0.198040,    0.018610,    0.010051,    0.085597,    0.018137,    0.000000,    0.000000,    0.000000,    0.103734,    0.103734
   546,    0.198403,    0.018610,    0.010051,    0.085594,    0.018168,    0.000000,    0.000000,    0.000000,    0.103762,    0.103762
   547,    0.198767,    0.018610,    0.010054,    0.085566,    0.018199,    0.000000,    0.000000,    0.000000,    0.103765,    0.103765
   548,    0.199130,    0.018610,    0.010059,    0.085513,    0.018230,    0.000000,    0.000000,    0.000000,    0.103743,    0.103743
   549,    0.199493,    0.018610,    0.010067,    0.085431,    0.018261,    0.000000,    0.000000,    0.000000,    0.103692,    0.103692
   550,    0.199857,    0.018610,    0.010078,    0.085321,    0.018292,    0.000000,    0.000000,    0.000000,    0.103613,    0.103613
   551,    0.200220,    0.018610,    0.010026,    0.085845,    0.018323,    0.000000,    0.000000,    0.000000,    0.104169,    0.104169
   552,    0.200583,    0.018610,    0.010037,    0.085735,    0.018354,    0.000000,    0.000000,    0.000000,    0.104089,    0.104089
   553,    0.200947,    0.018610,    0.010048,    0.085626,    0.018385,    0.000000,    0.000000,    0.000000,    0.104012,    0.104012
   554,    0.201310,    0.018610,    0.010058,    0.085529,    0.018417,    0.000000,    0.000000,    0.000000,    0.103945,    0.103945
   555,    0.201674,    0.018610,    0.010066,    0.085448,    0.018448,    0.000000,    0.000000,    0.000000,    0.103895,    0.103895
   556,    0.202037,    0.018610,    0.010072,    0.085383,    0.018479,    0.000000,    0.000000,    0.000000,    0.103862,    0.103862
   557,    0.202400,    0.018610,    0.010077,    0.085331,    0.018510,    0.000000,    0.000000,    0.000000,    0.103840,    0.103840
   558,    0.202764,    0.018610,    0.010082,    0.085288,    0.018541,    0.000000,    0.000000,    0.000000,    0.103829,    0.103829
   559,    0.203127,    0.018610,    0.010085,    0.085251,    0.018572,    0.000000,    0.000000,    0.000000,    0.103823,    0.103823
   560,    0.203490,    0.018610,    0.010089,    0.085218,    0.018603,    0.000000,    0.000000,    0.000000,    0.103821,    0.103821
   561,    0.203854,    0.018610,    0.010092,    0.085186,    0.018634,    0.000000,    0.000000,    0.000000,    0.103819,    0.103819
   562,    0.204217,    0.018610,    0.010096,    0.085145,    0.018664,    0.000000,    0.000000,    0.000000,    0.103809,    0.103809
   563,    0.204581,    0.018610,    0.010102,    0.085090,    0.018695,    0.000000,    0.000000,    0.000000,    0.103785,    0.103785
   564,    0.204944,    0.018610,    0.010109,    0.085018,    0.018726,    0.000000,    0.000000,    0.000000,    0.103744,    0.103744
   565,    0.205307,    0.018610,    0.010117,    0.084932,    0.018757,    0.000000,    0.000000,    0.000000,    0.103689,    0.103689
   566,    0.205671,    0.018610,    0.010127,    0.084838,    0.018788,    0.000000,    0.000000,    0.000000,    0.103626,    0.103626
   567,    0.206034,    0.018610,    0.010136,    0.084749,    0.018819,    0.000000,    0.000000,    0.000000,    0.103568,    0.103568
   568,    0.206397,    0.018610,    0.010143,    0.084675,    0.018850,    0.000000,    0.000000,    0.000000,    0.103525,    0.103525
   569,    0.206761,    0.018610,    0.010148,    0.084622,    0.018880,    0.000000,    0.000000,    0.000000,    0.103502,    0.103502
   570,    0.207124,    0.018610,    0.010151,    0.084591,    0.018911,    0.000000,    0.000000,    0.000000,    0.103503,    0.103503
   571,    0.207488,    0.018610,    0.010152,    0.084584,    0.018942,    0.000000,    0.000000,    0.000000,    0.103526,    0.103526
   572,    0.207851,    0.018610,    0.010151,    0.084598,    0.018973,    0.000000,    0.000000,    0.000000,    0.103571,    0.103571
   573,    0.208214,    0.018610,    0.010147,    0.084631,    0.019003,    0.000000,    0.000000,    0.000000,    0.103634,    0.103634
   574,    0.208578,    0.018610,    0.010143,    0.084674,    0.019034,    0.000000,    0.000000,    0.000000,    0.103708,    0.103708
   575,    0.208941,    0.018610,    0.010139,    0.084718,    0.019065,    0.000000,    0.000000,    0.000000,    0.103783,    0.103783
   576,    0.209304,    0.018610,    0.010135,    0.084758,    0.019096,    0.000000,    0.000000,    0.000000,    0.103854,    0.103854
   577,    0.209668,    0.018610,    0.010131,    0.084793,    0.019126,    0.000000,    0.000000,    0.000000,    0.103920,    0.103920
   578,    0.210031,    0.018610,    0.010128,    0.084822,    0.019157,    0.000000,    0.000000,    0.000000,    0.103979,    0.103979
   579,    0.210395,    0.018610,    0.010126,    0.084842,    0.019188,    0.000000,    0.000000,    0.000000,    0.104030,    0.104030
   580,    0.210758,    0.018610,    0.010125,    0.084855,    0.019219,    0.000000,    0.000000,    0.000000,    0.104074,    0.104074
   581,    0.211121,    0.018610,    0.010124,    0.084866,    0.019250,    0.000000,    0.000000,    0.000000,    0.104116,    0.104116
   582,    0.211485,    0.018610,    0.010122,    0.084885,    0.019281,    0.000000,    0.000000,    0.000000,    0.104165,    0.104165
   583,    0.211848,    0.018610,    0.010119,    0.084919,    0.019311,    0.000000,    0.000000,    0.000000,    0.104230,    0.104230
   584,    0.212212,    0.018610,    0.010113,    0.084971,    0.019342,    0.000000,    0.000000,    0.000000,    0.104313,    0.104313
   585,    0.212575,    0.018610,    0.010107,    0.085038,    0.019373,    0.000000,    0.000000,    0.000000,    0.104411,    0.104411
   586,    0.212938,    0.018610,    0.010099,    0.085116,    0.019404,    0.000000,    0.000000,    0.000000,    0.104520,    0.104520
   587,    0.213302,    0.018610,    0.010091,    0.085199,    0.019435,    0.000000,    0.000000,    0.000000,    0.104634,    0.104634
   588,    0.213665,    0.018610,    0.010082,    0.085285,    0.019466,    0.000000,    0.000000,    0.000000,    0.104751,    0.104751
   589,    0.214028,    0.018610,    0.010074,    0.085369,    0.019497,    0.000000,    0.000000,    0.000000,    0.104866,    0.104866
   590,    0.214392,    0.018610,    0.010065,    0.085450,    0.019528,    0.000000,    0.000000,    0.000000,    0.104978,    0.104978
   591,    0.214755,    0.018610,    0.010058,    0.085530,    0.019559,    0.000000,    0.000000,    0.000000,    0.105089,    0.105089
   592,    0.215119,    0.018610,    0.010050,    0.085602,    0.019590,    0.000000,    0.000000,    0.000000,    0.105192,    0.105192
   593,    0.215482,    0.018610,    0.010044,    0.085661,    0.019621,    0.000000,    0.000000,    0.000000,    0.105283,    0.105283
   594,    0.215845,    0.018610,    0.010103,    0.085070,    0.019652,    0.000000,    0.000000,    0.000000,    0.104722,    0.104722
   595,    0.216209,    0.018610,    0.010100,    0.085107,    0.019683,    0.000000,    0.000000,    0.000000,    0.104790,    0.104790
   596,    0.216572,    0.018610,    0.010097,    0.085133,    0.019714,    0.000000,    0.000000,    0.000000,    0.104847,    0.104847
   597,    0.216935,    0.018610,    0.010095,    0.085154,    0.019745,    0.000000,    0.000000,    0.000000,    0.104899,    0.104899
   598,    0.217299,    0.018610,    0.010093,    0.085175,    0.019776,    0.000000,    0.000000,    0.000000,    0.104951,    0.104951
   599,    0.217662,    0.018610,    0.010090,    0.085207,    0.019807,    0.000000,    0.000000,    0.000000,    0.105014,    0.105014
   600,    0.218026,    0.018610,    0.010085,    0.085255,    0.019838,    0.000000,    0.000000,    0.000000,    0.105093,    0.105093
   601,    0.218389,    0.018610,    0.010078,    0.085321,    0.019869,    0.000000,    0.000000,    0.000000,    0.105190,    0.105190
   602,    0.218752,    0.018610,    0.010070,    0.085403,    0.019900,    0.000000,    0.000000,    0.000000,    0.105304,    0.105304
   603,    0.219116,    0.018610,    0.010060,    0.085501,    0.019931,    0.000000,    0.000000,    0.000000,    0.105432,    0.105432
   604,    0.219479,    0.018610,    0.010050,    0.085605,    0.019962,    0.000000,    0.000000,    0.000000,    0.105567,    0.105567
   605,    0.219842,    0.018610,    0.010040,    0.085709,    0.019993,    0.000000,    0.000000,    0.000000,    0.105703,    0.105703
   606,    0.220206,    0.018610,    0.010030,    0.085805,    0.020025,    0.000000,    0.000000,    0.000000,    0.105830,    0.105830
   607,    0.220569,    0.018610,    0.010022,    0.085887,    0.020056,    0.000000,    0.000000,    0.000000,    0.105942,    0.105942
   608,    0.220933,    0.018610,    0.010016,    0.085949,    0.020087,    0.000000,    0.000000,    0.000000,    0.106036,    0.106036
   609,    0.221296,    0.018610,    0.010011,    0.085991,    0.020118,    0.000000,    0.000000,    0.000000,    0.106109,    0.106109
   610,    0.221659,    0.018610,    0.010009,    0.086015,    0.020150,    0.000000,    0.000000,    0.000000,    0.106165,    0.106165
   611,    0.222023,    0.018610,    0.010007,    0.086030,    0.020181,    0.000000,    0.000000,    0.000000,    0.106211,    0.106211
   612,    0.222386,    0.018610,    0.009944,    0.086669,    0.020212,    0.000000,    0.000000,    0.000000,    0.106881,    0.106881
   613,    0.222749,    0.018610,    0.009937,    0.086732,    0.020244,    0.000000,    0.000000,    0.000000,    0.106976,    0.106976
   614,    0.223113,    0.018610,    0.009929,    0.086813,    0.020275,    0.000000,    0.000000,    0.000000,    0.107088,    0.107088
   615,    0.223476,    0.018610,    0.009919,    0.086917,    0.020307,    0.000000,    0.000000,    0.000000,    0.107224,    0.107224
   616,    0.223840,    0.018610,    0.009906,    0.087040,    0.020339,    0.000000,    0.000000,    0.000000,    0.107379,    0.107379
   617,    0.224203,    0.018610,    0.009892,    0.087180,    0.020370,    0.000000,    0.000000,    0.000000,    0.107550,    0.107550
   618,    0.224566,    0.018610,    0.009877,    0.087330,    0.020402,    0.000000,    0.000000,    0.000000,    0.107732,    0.107732
   619,    0.224930,    0.018610,    0.009862,    0.087488,    0.020434,    0.000000,    0.000000,    0.000000,    0.107921,    0.107921
   620,    0.225293,    0.018610,    0.009846,    0.087647,    0.020466,    0.000000,    0.000000,    0.000000,    0.108112,    0.108112
   621,    0.225656,    0.018610,    0.009830,    0.087803,    0.020498,    0.000000,    0.000000,    0.000000,    0.108301,    0.108301
   622,    0.226020,    0.018610,    0.009815,    0.087953,    0.020530,    0.000000,    0.000000,    0.000000,    0.108482,    0.108482
   623,    0.226383,    0.018610,    0.009801,    0.088090,    0.020562,    0.000000,    0.000000,    0.000000,    0.108651,    0.108651
   624,    0.226747,    0.018610,    0.009789,    0.088212,    0.020594,    0.000000,    0.000000,    0.000000,    0.108806,    0.108806
   625,    0.227110,    0.018610,    0.009778,    0.088323,    0.020626,    0.000000,    0.000000,    0.000000,    0.108948,    0.108948
   626,    0.227473,    0.018610,    0.009768,    0.088427,    0.020658,    0.000000,    0.000000,    0.000000,    0.109085,    0.109085
   627,    0.227837,    0.018610,    0.009757,    0.088532,    0.020690,    0.000000,    0.000000,    0.000000,    0.109222,    0.109222
   628,    0.228200,    0.018610,    0.009746,    0.088642,    0.020722,    0.000000,    0.000000,    0.000000,    0.109365,    0.109365
   629,    0.228563,    0.018610,    0.009734,    0.088760,    0.020754,    0.000000,    0.000000,    0.000000,    0.109515,    0.109515
   630,    0.228927,    0.018610,    0.009722,    0.088887,    0.020787,    0.000000,    0.000000,    0.000000,    0.109674,    0.109674
   631,    0.229290,    0.018610,    0.009708,    0.089023,    0.020819,    0.000000,    0.000000,    0.000000,    0.109843,    0.109843
   632,    0.229654,    0.018610,    0.009693,    0.089172,    0.020852,    0.000000,    0.000000,    0.000000,    0.110024,    0.110024
   633,    0.230017,    0.018610,    0.009677,    0.089334,    0.020884,    0.000000,    0.000000,    0.000000,    0.110218,    0.110218
   634,    0.230380,    0.018610,    0.009660,    0.089506,    0.020916,    0.000000,    0.000000,    0.000000,    0.110423,    0.110423
   635,    0.230744,    0.018610,    0.009642,    0.089682,    0.020949,    0.000000,    0.000000,    0.000000,    0.110631,    0.110631
