#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    28,4.455877e-03,0.000000e+00,-1.646749e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-3.341143e-04,0.000000e+00
    29,4.615015e-03,0.000000e+00,5.385872e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-3.450183e-04,0.000000e+00
    30,4.774153e-03,0.000000e+00,5.201645e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.701971e-04,0.000000e+00
    31,4.933292e-03,0.000000e+00,1.505120e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-3.883023e-04,0.000000e+00
    32,5.092430e-03,0.000000e+00,7.524461e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.115438e-04,0.000000e+00
    33,5.251569e-03,0.000000e+00,3.328059e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.387266e-04,0.000000e+00
    34,5.410707e-03,0.000000e+00,4.255876e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.602070e-04,0.000000e+00
    35,5.569846e-03,0.000000e+00,7.879371e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.917745e-04,0.000000e+00
    36,5.728984e-03,0.000000e+00,2.467500e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.207250e-04,0.000000e+00
    37,5.888123e-03,0.000000e+00,6.850297e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.485382e-04,0.000000e+00
    38,6.047261e-03,0.000000e+00,6.287122e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.846483e-04,0.000000e+00
    39,6.206400e-03,0.000000e+00,3.020511e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.141764e-04,0.000000e+00
    40,6.365538e-03,0.000000e+00,8.125220e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.485797e-04,0.000000e+00
    41,6.524676e-03,0.000000e+00,4.278516e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.864653e-04,0.000000e+00
    42,6.683815e-03,0.000000e+00,4.997442e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.193662e-04,0.000000e+00
    43,6.842953e-03,0.000000e+00,7.765692e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.603299e-04,0.000000e+00
    44,7.002092e-03,0.000000e+00,2.669844e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.974706e-04,0.000000e+00
    45,7.161230e-03,0.000000e+00,6.047831e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.321877e-04,0.000000e+00
    46,7.320369e-03,0.000000e+00,4.714414e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.718458e-04,0.000000e+00
    47,7.479507e-03,0.000000e+00,8.528835e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.018726e-04,0.000000e+00
    48,7.638646e-03,0.000000e+00,3.829479e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.305279e-04,0.000000e+00
    49,7.797784e-03,0.000000e+00,-1.424890e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.546051e-04,0.000000e+00
    50,7.956922e-03,0.000000e+00,-2.639386e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.657164e-04,0.000000e+00
    51,8.116061e-03,0.000000e+00,-1.633659e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.760023e-04,0.000000e+00
    52,8.275199e-03,0.000000e+00,-6.822495e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.773376e-04,0.000000e+00
    53,8.434338e-03,0.000000e+00,-4.194159e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.728962e-04,0.000000e+00
    54,8.593476e-03,0.000000e+00,-4.878410e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.713083e-04,0.000000e+00
    55,8.752615e-03,0.000000e+00,-6.897753e+00,0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.635031e-04,0.000000e+00
    56,8.911753e-03,0.000000e+00,-2.802283e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.591971e-04,0.000000e+00
    57,9.070892e-03,0.000000e+00,-5.894726e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.560576e-04,0.000000e+00
    58,9.230030e-03,0.000000e+00,-5.846679e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.462751e-04,0.000000e+00
    59,9.389169e-03,0.000000e+00,-4.108871e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.394070e-04,0.000000e+00
    60,9.548307e-03,0.000000e+00,-7.616548e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.279971e-04,0.000000e+00
    61,9.707445e-03,0.000000e+00,-4.777202e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.141983e-04,0.000000e+00
    62,9.866584e-03,0.000000e+00,-5.147914e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.042195e-04,0.000000e+00
    63,1.002572e-02,0.000000e+00,-7.096693e+00,0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.886510e-04,0.000000e+00
    64,1.018486e-02,0.000000e+00,-4.116803e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.740259e-04,0.000000e+00
    65,1.034400e-02,0.000000e+00,-6.628508e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.590160e-04,0.000000e+00
    66,1.050314e-02,0.000000e+00,-6.071910e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.392557e-04,0.000000e+00
    67,1.066228e-02,0.000000e+00,-3.935329e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.243909e-04,0.000000e+00
    68,1.082141e-02,0.000000e+00,-5.984375e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.091299e-04,0.000000e+00
    69,1.098055e-02,0.000000e+00,-3.017201e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.948406e-04,0.000000e+00
    70,1.113969e-02,0.000000e+00,-2.453096e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.867693e-04,0.000000e+00
    71,1.129883e-02,0.000000e+00,-2.661608e+00,0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.793353e-04,0.000000e+00
    72,1.145797e-02,0.000000e+00,1.046471e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.790766e-04,0.000000e+00
    73,1.161711e-02,0.000000e+00,2.888020e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.845872e-04,0.000000e+00
    74,1.177625e-02,0.000000e+00,1.697090e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.915419e-04,0.000000e+00
    75,1.193538e-02,0.000000e+00,3.461625e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.052473e-04,0.000000e+00
    76,1.209452e-02,0.000000e+00,1.287297e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.186285e-04,0.000000e+00
    77,1.225366e-02,0.000000e+00,2.454323e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.304872e-04,0.000000e+00
    78,1.241280e-02,0.000000e+00,1.456162e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.429212e-04,0.000000e+00
    79,1.257194e-02,0.000000e+00,1.095085e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.507941e-04,0.000000e+00
    80,1.273108e-02,0.000000e+00,1.555070e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.589409e-04,0.000000e+00
    81,1.289021e-02,0.000000e+00,-2.285183e-01,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.665502e-04,0.000000e+00
    82,1.304935e-02,0.000000e+00,4.068015e-01,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.722274e-04,0.000000e+00
    83,1.320849e-02,0.000000e+00,1.520863e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.817127e-04,0.000000e+00
    84,1.336763e-02,0.000000e+00,5.944905e-02,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.907638e-04,0.000000e+00
    85,1.352677e-02,0.000000e+00,1.107343e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.992734e-04,0.000000e+00
    86,1.368591e-02,0.000000e+00,1.688749e-01,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.080736e-04,0.000000e+00
    87,1.384505e-02,0.000000e+00,-5.694343e-01,0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.136832e-04,0.000000e+00
    88,1.400418e-02,0.000000e+00,7.858468e-01,-0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.208662e-04,0.000000e+00
    89,1.416332e-02,0.000000e+00,-5.889252e-01,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.282371e-04,0.000000e+00
    90,1.432246e-02,0.000000e+00,-5.377584e-01,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.329729e-04,0.000000e+00
    91,1.448160e-02,0.000000e+00,-7.708582e-01,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.370902e-04,0.000000e+00
    92,1.464074e-02,0.000000e+00,-2.601632e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.368127e-04,0.000000e+00
    93,1.479988e-02,0.000000e+00,-2.471930e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.328918e-04,0.000000e+00
    94,1.495901e-02,0.000000e+00,-4.067629e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.255844e-04,0.000000e+00
    95,1.511815e-02,0.000000e+00,-5.128416e+00,0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.122374e-04,0.000000e+00
    96,1.527729e-02,0.000000e+00,-4.782291e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.964047e-04,0.000000e+00
    97,1.543643e-02,0.000000e+00,-6.200940e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.772446e-04,0.000000e+00
    98,1.559557e-02,0.000000e+00,-5.777238e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.550530e-04,0.000000e+00
    99,1.575471e-02,0.000000e+00,-5.211417e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.337657e-04,0.000000e+00
   100,1.591384e-02,0.000000e+00,-5.168180e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.126178e-04,0.000000e+00
   101,1.607298e-02,0.000000e+00,-3.600233e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.938072e-04,0.000000e+00
   102,1.623212e-02,0.000000e+00,-3.514035e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.777129e-04,0.000000e+00
   103,1.639126e-02,0.000000e+00,-3.096810e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.624028e-04,0.000000e+00
   104,1.655040e-02,0.000000e+00,-2.527706e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.488458e-04,0.000000e+00
   105,1.670954e-02,0.000000e+00,-3.510471e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.338182e-04,0.000000e+00
   106,1.686868e-02,0.000000e+00,-3.145726e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.165384e-04,0.000000e+00
   107,1.702781e-02,0.000000e+00,-3.135513e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.991281e-04,0.000000e+00
   108,1.718695e-02,0.000000e+00,-3.243657e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.811668e-04,0.000000e+00
   109,1.734609e-02,0.000000e+00,-2.306097e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.645360e-04,0.000000e+00
   110,1.750523e-02,0.000000e+00,-2.433807e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.487060e-04,0.000000e+00
   111,1.766437e-02,0.000000e+00,-1.777517e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.331965e-04,0.000000e+00
   112,1.782351e-02,0.000000e+00,-1.123462e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.201506e-04,0.000000e+00
   113,1.798264e-02,0.000000e+00,-1.393066e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.079389e-04,0.000000e+00
   114,1.814178e-02,0.000000e+00,-5.120126e-01,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.968294e-04,0.000000e+00
   115,1.830092e-02,0.000000e+00,1.611487e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.885776e-04,0.000000e+00
   116,1.846006e-02,0.000000e+00,1.159286e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.837081e-04,0.000000e+00
   117,1.861920e-02,0.000000e+00,2.356385e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.836313e-04,0.000000e+00
   118,1.877834e-02,0.000000e+00,2.459748e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.867034e-04,0.000000e+00
   119,1.893748e-02,0.000000e+00,3.019197e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.916600e-04,0.000000e+00
   120,1.909661e-02,0.000000e+00,2.852082e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.979360e-04,0.000000e+00
   121,1.925575e-02,0.000000e+00,2.256901e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.032104e-04,0.000000e+00
   122,1.941489e-02,0.000000e+00,2.198242e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.075947e-04,0.000000e+00
   123,1.957403e-02,0.000000e+00,1.284798e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.103047e-04,0.000000e+00
   124,1.973317e-02,0.000000e+00,8.594047e-01,-0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.105279e-04,0.000000e+00
   125,1.989231e-02,0.000000e+00,3.180841e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.089191e-04,0.000000e+00
   126,2.005144e-02,0.000000e+00,-3.949079e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.047354e-04,0.000000e+00
   127,2.021058e-02,0.000000e+00,2.181884e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.001831e-04,0.000000e+00
   128,2.036972e-02,0.000000e+00,2.536263e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.968467e-04,0.000000e+00
   129,2.052886e-02,0.000000e+00,5.891280e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.944288e-04,0.000000e+00
   130,2.068800e-02,0.000000e+00,1.040853e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.939020e-04,0.000000e+00
   131,2.084714e-02,0.000000e+00,3.168814e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.929826e-04,0.000000e+00
   132,2.100628e-02,0.000000e+00,5.313324e-01,-0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.909551e-04,0.000000e+00
   133,2.116541e-02,0.000000e+00,1.437110e-01,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.884761e-04,0.000000e+00
   134,2.132455e-02,0.000000e+00,-5.155333e-01,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.839003e-04,0.000000e+00
   135,2.148369e-02,0.000000e+00,-1.192394e-01,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.786695e-04,0.000000e+00
   136,2.164283e-02,0.000000e+00,-9.613267e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.723717e-04,0.000000e+00
   137,2.180197e-02,0.000000e+00,-1.125514e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.640651e-04,0.000000e+00
   138,2.196111e-02,0.000000e+00,-1.149083e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.553147e-04,0.000000e+00
   139,2.212024e-02,0.000000e+00,-2.314663e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.439270e-04,0.000000e+00
   140,2.227938e-02,0.000000e+00,-2.156226e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.301838e-04,0.000000e+00
   141,2.243852e-02,0.000000e+00,-2.785680e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.148888e-04,0.000000e+00
   142,2.259766e-02,0.000000e+00,-3.145065e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.967280e-04,0.000000e+00
   143,2.275680e-02,0.000000e+00,-1.860702e+00,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.796343e-04,0.000000e+00
   144,2.291594e-02,0.000000e+00,-1.853111e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.647343e-04,0.000000e+00
   145,2.307508e-02,0.000000e+00,-9.143149e-01,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.516106e-04,0.000000e+00
