#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
    89,    0.025872,    0.011911,    0.011687,    0.002234,    0.000396,    0.000000,    0.000000,    0.000000,    0.002630,    0.002630
    90,    0.026163,    0.011911,    0.011609,    0.003017,    0.000397,    0.000000,    0.000000,    0.000000,    0.003414,    0.003414
    91,    0.026454,    0.011911,    0.011536,    0.003746,    0.000398,    0.000000,    0.000000,    0.000000,    0.004144,    0.004144
    92,    0.026744,    0.011911,    0.011474,    0.004370,    0.000399,    0.000000,    0.000000,    0.000000,    0.004770,    0.004770
    93,    0.027035,    0.011911,    0.011315,    0.005961,    0.000401,    0.000000,    0.000000,    0.000000,    0.006362,    0.006362
    94,    0.027326,    0.011911,    0.011263,    0.006480,    0.000403,    0.000000,    0.000000,    0.000000,    0.006883,    0.006883
    95,    0.027617,    0.011911,    0.011223,    0.006879,    0.000405,    0.000000,    0.000000,    0.000000,    0.007283,    0.007283
    96,    0.027907,    0.011911,    0.011190,    0.007205,    0.000407,    0.000000,    0.000000,    0.000000,    0.007612,    0.007612
    97,    0.028198,    0.011911,    0.011169,    0.007418,    0.000409,    0.000000,    0.000000,    0.000000,    0.007827,    0.007827
    98,    0.028489,    0.011911,    0.011159,    0.007519,    0.000411,    0.000000,    0.000000,    0.000000,    0.007930,    0.007930
    99,    0.028779,    0.011911,    0.011148,    0.007631,    0.000413,    0.000000,    0.000000,    0.000000,    0.008044,    0.008044
   100,    0.029070,    0.011911,    0.011154,    0.007564,    0.000416,    0.000000,    0.000000,    0.000000,    0.007980,    0.007980
   101,    0.029361,    0.011911,    0.011169,    0.007415,    0.000418,    0.000000,    0.000000,    0.000000,    0.007833,    0.007833
   102,    0.029651,    0.011911,    0.011351,    0.005599,    0.000419,    0.000000,    0.000000,    0.000000,    0.006018,    0.006018
   103,    0.029942,    0.011911,    0.011362,    0.005486,    0.000421,    0.000000,    0.000000,    0.000000,    0.005907,    0.005907
   104,    0.030233,    0.011911,    0.011375,    0.005353,    0.000423,    0.000000,    0.000000,    0.000000,    0.005775,    0.005775
   105,    0.030524,    0.011911,    0.011393,    0.005181,    0.000424,    0.000000,    0.000000,    0.000000,    0.005605,    0.005605
   106,    0.030814,    0.011911,    0.011409,    0.005022,    0.000426,    0.000000,    0.000000,    0.000000,    0.005448,    0.005448
   107,    0.031105,    0.011911,    0.011425,    0.004857,    0.000427,    0.000000,    0.000000,    0.000000,    0.005284,    0.005284
   108,    0.031396,    0.011911,    0.011448,    0.004631,    0.000428,    0.000000,    0.000000,    0.000000,    0.005060,    0.005060
   109,    0.031686,    0.011911,    0.011468,    0.004430,    0.000430,    0.000000,    0.000000,    0.000000,    0.004859,    0.004859
   110,    0.031977,    0.011911,    0.011485,    0.004261,    0.000431,    0.000000,    0.000000,    0.000000,    0.004691,    0.004691
   111,    0.032268,    0.011911,    0.011505,    0.004058,    0.000432,    0.000000,    0.000000,    0.000000,    0.004490,    0.004490
   112,    0.032558,    0.011911,    0.011523,    0.003873,    0.000433,    0.000000,    0.000000,    0.000000,    0.004307,    0.004307
   113,    0.032849,    0.011911,    0.011541,    0.003696,    0.000434,    0.000000,    0.000000,    0.000000,    0.004130,    0.004130
   114,    0.033140,    0.011911,    0.011561,    0.003496,    0.000435,    0.000000,    0.000000,    0.000000,    0.003931,    0.003931
   115,    0.033431,    0.011911,    0.011577,    0.003335,    0.000436,    0.000000,    0.000000,    0.000000,    0.003771,    0.003771
   116,    0.033721,    0.011911,    0.011589,    0.003222,    0.000437,    0.000000,    0.000000,    0.000000,    0.003659,    0.003659
   117,    0.034012,    0.011911,    0.011592,    0.003184,    0.000438,    0.000000,    0.000000,    0.000000,    0.003622,    0.003622
   118,    0.034303,    0.011911,    0.011584,    0.003272,    0.000439,    0.000000,    0.000000,    0.000000,    0.003711,    0.003711
   119,    0.034593,    0.011911,    0.011568,    0.003432,    0.000440,    0.000000,    0.000000,    0.000000,    0.003872,    0.003872
   120,    0.034884,    0.011911,    0.011545,    0.003657,    0.000441,    0.000000,    0.000000,    0.000000,    0.004098,    0.004098
   121,    0.035175,    0.011911,    0.011516,    0.003952,    0.000442,    0.000000,    0.000000,    0.000000,    0.004394,    0.004394
   122,    0.035465,    0.011911,    0.011485,    0.004257,    0.000443,    0.000000,    0.000000,    0.000000,    0.004701,    0.004701
   123,    0.035756,    0.011911,    0.011450,    0.004605,    0.000445,    0.000000,    0.000000,    0.000000,    0.005050,    0.005050
   124,    0.036047,    0.011911,    0.011409,    0.005015,    0.000446,    0.000000,    0.000000,    0.000000,    0.005461,    0.005461
   125,    0.036338,    0.011911,    0.011363,    0.005477,    0.000448,    0.000000,    0.000000,    0.000000,    0.005924,    0.005924
   126,    0.036628,    0.011911,    0.011311,    0.005997,    0.000450,    0.000000,    0.000000,    0.000000,    0.006446,    0.006446
   127,    0.036919,    0.011911,    0.011261,    0.006502,    0.000451,    0.000000,    0.000000,    0.000000,    0.006954,    0.006954
   128,    0.037210,    0.011911,    0.011210,    0.007003,    0.000453,    0.000000,    0.000000,    0.000000,    0.007457,    0.007457
   129,    0.037500,    0.011911,    0.011157,    0.007538,    0.000456,    0.000000,    0.000000,    0.000000,    0.007994,    0.007994
   130,    0.037791,    0.011911,    0.011107,    0.008041,    0.000458,    0.000000,    0.000000,    0.000000,    0.008499,    0.008499
   131,    0.038082,    0.011911,    0.011053,    0.008580,    0.000461,    0.000000,    0.000000,    0.000000,    0.009040,    0.009040
   132,    0.038372,    0.011911,    0.010991,    0.009199,    0.000463,    0.000000,    0.000000,    0.000000,    0.009662,    0.009662
   133,    0.038663,    0.011911,    0.010927,    0.009838,    0.000466,    0.000000,    0.000000,    0.000000,    0.010304,    0.010304
   134,    0.038954,    0.011911,    0.010857,    0.010534,    0.000469,    0.000000,    0.000000,    0.000000,    0.011003,    0.011003
   135,    0.039245,    0.011911,    0.010785,    0.011257,    0.000472,    0.000000,    0.000000,    0.000000,    0.011730,    0.011730
   136,    0.039535,    0.011911,    0.010713,    0.011980,    0.000476,    0.000000,    0.000000,    0.000000,    0.012456,    0.012456
   137,    0.039826,    0.011911,    0.010637,    0.012736,    0.000480,    0.000000,    0.000000,    0.000000,    0.013216,    0.013216
   138,    0.040117,    0.011911,    0.010561,    0.013493,    0.000483,    0.000000,    0.000000,    0.000000,    0.013976,    0.013976
   139,    0.040407,    0.011911,    0.010485,    0.014256,    0.000488,    0.000000,    0.000000,    0.000000,    0.014743,    0.014743
   140,    0.040698,    0.011911,    0.010406,    0.015043,    0.000492,    0.000000,    0.000000,    0.000000,    0.015535,    0.015535
   141,    0.040989,    0.011911,    0.010327,    0.015837,    0.000497,    0.000000,    0.000000,    0.000000,    0.016333,    0.016333
   142,    0.041279,    0.011911,    0.010248,    0.016627,    0.000501,    0.000000,    0.000000,    0.000000,    0.017129,    0.017129
   143,    0.041570,    0.011911,    0.010174,    0.017371,    0.000506,    0.000000,    0.000000,    0.000000,    0.017878,    0.017878
   144,    0.041861,    0.011911,    0.010104,    0.018063,    0.000512,    0.000000,    0.000000,    0.000000,    0.018575,    0.018575
   145,    0.042152,    0.011911,    0.010039,    0.018713,    0.000517,    0.000000,    0.000000,    0.000000,    0.019230,    0.019230
   146,    0.042442,    0.011911,    0.009989,    0.019222,    0.000523,    0.000000,    0.000000,    0.000000,    0.019744,    0.019744
   147,    0.042733,    0.011911,    0.009937,    0.019740,    0.000528,    0.000000,    0.000000,    0.000000,    0.020268,    0.020268
   148,    0.043024,    0.011911,    0.009889,    0.020221,    0.000534,    0.000000,    0.000000,    0.000000,    0.020755,    0.020755
   149,    0.043314,    0.011911,    0.009846,    0.020652,    0.000540,    0.000000,    0.000000,    0.000000,    0.021192,    0.021192
   150,    0.043605,    0.011911,    0.009812,    0.020989,    0.000546,    0.000000,    0.000000,    0.000000,    0.021535,    0.021535
   151,    0.043896,    0.011911,    0.009787,    0.021239,    0.000553,    0.000000,    0.000000,    0.000000,    0.021792,    0.021792
   152,    0.044187,    0.011911,    0.009761,    0.021499,    0.000559,    0.000000,    0.000000,    0.000000,    0.022058,    0.022058
   153,    0.044477,    0.011911,    0.009730,    0.021809,    0.000565,    0.000000,    0.000000,    0.000000,    0.022374,    0.022374
   154,    0.044768,    0.011911,    0.009705,    0.022057,    0.000572,    0.000000,    0.000000,    0.000000,    0.022628,    0.022628
   155,    0.045059,    0.011911,    0.009678,    0.022325,    0.000578,    0.000000,    0.000000,    0.000000,    0.022904,    0.022904
   156,    0.045349,    0.011911,    0.009656,    0.022551,    0.000585,    0.000000,    0.000000,    0.000000,    0.023135,    0.023135
   157,    0.045640,    0.011911,    0.009636,    0.022750,    0.000591,    0.000000,    0.000000,    0.000000,    0.023341,    0.023341
   158,    0.045931,    0.011911,    0.009617,    0.022935,    0.000598,    0.000000,    0.000000,    0.000000,    0.023533,    0.023533
   159,    0.046221,    0.011911,    0.009599,    0.023117,    0.000605,    0.000000,    0.000000,    0.000000,    0.023722,    0.023722
   160,    0.046512,    0.011911,    0.009575,    0.023355,    0.000611,    0.000000,    0.000000,    0.000000,    0.023966,    0.023966
   161,    0.046803,    0.011911,    0.009551,    0.023597,    0.000618,    0.000000,    0.000000,    0.000000,    0.024216,    0.024216
   162,    0.047094,    0.011911,    0.009525,    0.023852,    0.000625,    0.000000,    0.000000,    0.000000,    0.024478,    0.024478
   163,    0.047384,    0.011911,    0.009496,    0.024147,    0.000632,    0.000000,    0.000000,    0.000000,    0.024779,    0.024779
   164,    0.047675,    0.011911,    0.009469,    0.024415,    0.000639,    0.000000,    0.000000,    0.000000,    0.025055,    0.025055
   165,    0.047966,    0.011911,    0.009444,    0.024665,    0.000647,    0.000000,    0.000000,    0.000000,    0.025312,    0.025312
   166,    0.048256,    0.011911,    0.009423,    0.024879,    0.000654,    0.000000,    0.000000,    0.000000,    0.025533,    0.025533
   167,    0.048547,    0.011911,    0.009406,    0.025044,    0.000661,    0.000000,    0.000000,    0.000000,    0.025705,    0.025705
   168,    0.048838,    0.011911,    0.009390,    0.025207,    0.000668,    0.000000,    0.000000,    0.000000,    0.025876,    0.025876
   169,    0.049128,    0.011911,    0.009375,    0.025360,    0.000676,    0.000000,    0.000000,    0.000000,    0.026036,    0.026036
   170,    0.049419,    0.011911,    0.009358,    0.025526,    0.000683,    0.000000,    0.000000,    0.000000,    0.026209,    0.026209
   171,    0.049710,    0.011911,    0.009339,    0.025712,    0.000691,    0.000000,    0.000000,    0.000000,    0.026403,    0.026403
   172,    0.050001,    0.011911,    0.009321,    0.025898,    0.000698,    0.000000,    0.000000,    0.000000,    0.026596,    0.026596
   173,    0.050291,    0.011911,    0.009301,    0.026099,    0.000706,    0.000000,    0.000000,    0.000000,    0.026805,    0.026805
   174,    0.050582,    0.011911,    0.009280,    0.026312,    0.000713,    0.000000,    0.000000,    0.000000,    0.027025,    0.027025
   175,    0.050873,    0.011911,    0.009257,    0.026536,    0.000721,    0.000000,    0.000000,    0.000000,    0.027257,    0.027257
   176,    0.051163,    0.011911,    0.009232,    0.026791,    0.000729,    0.000000,    0.000000,    0.000000,    0.027520,    0.027520
   177,    0.051454,    0.011911,    0.009202,    0.027088,    0.000737,    0.000000,    0.000000,    0.000000,    0.027825,    0.027825
   178,    0.051745,    0.011911,    0.009169,    0.027415,    0.000745,    0.000000,    0.000000,    0.000000,    0.028160,    0.028160
   179,    0.052035,    0.011911,    0.009136,    0.027751,    0.000753,    0.000000,    0.000000,    0.000000,    0.028504,    0.028504
   180,    0.052326,    0.011911,    0.009100,    0.028106,    0.000761,    0.000000,    0.000000,    0.000000,    0.028867,    0.028867
   181,    0.052617,    0.011911,    0.009062,    0.028488,    0.000769,    0.000000,    0.000000,    0.000000,    0.029257,    0.029257
   182,    0.052908,    0.011911,    0.009025,    0.028862,    0.000778,    0.000000,    0.000000,    0.000000,    0.029640,    0.029640
   183,    0.053198,    0.011911,    0.008987,    0.029234,    0.000786,    0.000000,    0.000000,    0.000000,    0.030021,    0.030021
   184,    0.053489,    0.011911,    0.008946,    0.029646,    0.000795,    0.000000,    0.000000,    0.000000,    0.030440,    0.030440
   185,    0.053780,    0.011911,    0.008904,    0.030067,    0.000804,    0.000000,    0.000000,    0.000000,    0.030871,    0.030871
   186,    0.054070,    0.011911,    0.008865,    0.030461,    0.000812,    0.000000,    0.000000,    0.000000,    0.031274,    0.031274
   187,    0.054361,    0.011911,    0.008828,    0.030827,    0.000821,    0.000000,    0.000000,    0.000000,    0.031649,    0.031649
   188,    0.054652,    0.011911,    0.008794,    0.031171,    0.000830,    0.000000,    0.000000,    0.000000,    0.032001,    0.032001
   189,    0.054942,    0.011911,    0.008762,    0.031491,    0.000840,    0.000000,    0.000000,    0.000000,    0.032330,    0.032330
   190,    0.055233,    0.011911,    0.008733,    0.031776,    0.000849,    0.000000,    0.000000,    0.000000,    0.032625,    0.032625
   191,    0.055524,    0.011911,    0.008708,    0.032024,    0.000858,    0.000000,    0.000000,    0.000000,    0.032882,    0.032882
   192,    0.055815,    0.011911,    0.008686,    0.032250,    0.000868,    0.000000,    0.000000,    0.000000,    0.033117,    0.033117
   193,    0.056105,    0.011911,    0.008665,    0.032456,    0.000877,    0.000000,    0.000000,    0.000000,    0.033333,    0.033333
   194,    0.056396,    0.011911,    0.008647,    0.032634,    0.000886,    0.000000,    0.000000,    0.000000,    0.033520,    0.033520
   195,    0.056687,    0.011911,    0.008632,    0.032789,    0.000896,    0.000000,    0.000000,    0.000000,    0.033685,    0.033685
   196,    0.056977,    0.011911,    0.008617,    0.032940,    0.000906,    0.000000,    0.000000,    0.000000,    0.033845,    0.033845
   197,    0.057268,    0.011911,    0.008602,    0.033086,    0.000915,    0.000000,    0.000000,    0.000000,    0.034001,    0.034001
   198,    0.057559,    0.011911,    0.008587,    0.033235,    0.000925,    0.000000,    0.000000,    0.000000,    0.034160,    0.034160
   199,    0.057849,    0.011911,    0.008570,    0.033405,    0.000935,    0.000000,    0.000000,    0.000000,    0.034340,    0.034340
   200,    0.058140,    0.011911,    0.008551,    0.033595,    0.000944,    0.000000,    0.000000,    0.000000,    0.034539,    0.034539
   201,    0.058431,    0.011911,    0.008532,    0.033791,    0.000954,    0.000000,    0.000000,    0.000000,    0.034745,    0.034745
   202,    0.058722,    0.011911,    0.008514,    0.033972,    0.000964,    0.000000,    0.000000,    0.000000,    0.034936,    0.034936
   203,    0.059012,    0.011911,    0.008498,    0.034127,    0.000974,    0.000000,    0.000000,    0.000000,    0.035101,    0.035101
   204,    0.059303,    0.011911,    0.008485,    0.034258,    0.000984,    0.000000,    0.000000,    0.000000,    0.035241,    0.035241
   205,    0.059594,    0.011911,    0.008474,    0.034369,    0.000994,    0.000000,    0.000000,    0.000000,    0.035363,    0.035363
   206,    0.059884,    0.011911,    0.008461,    0.034494,    0.001004,    0.000000,    0.000000,    0.000000,    0.035498,    0.035498
   207,    0.060175,    0.011911,    0.008448,    0.034630,    0.001014,    0.000000,    0.000000,    0.000000,    0.035644,    0.035644
   208,    0.060466,    0.011911,    0.008434,    0.034765,    0.001024,    0.000000,    0.000000,    0.000000,    0.035789,    0.035789
   209,    0.060756,    0.011911,    0.008422,    0.034882,    0.001034,    0.000000,    0.000000,    0.000000,    0.035916,    0.035916
   210,    0.061047,    0.011911,    0.008416,    0.034944,    0.001044,    0.000000,    0.000000,    0.000000,    0.035988,    0.035988
   211,    0.061338,    0.011911,    0.008415,    0.034960,    0.001055,    0.000000,    0.000000,    0.000000,    0.036015,    0.036015
   212,    0.061629,    0.011911,    0.008419,    0.034920,    0.001065,    0.000000,    0.000000,    0.000000,    0.035985,    0.035985
   213,    0.061919,    0.011911,    0.008425,    0.034861,    0.001075,    0.000000,    0.000000,    0.000000,    0.035936,    0.035936
   214,    0.062210,    0.011911,    0.008432,    0.034788,    0.001085,    0.000000,    0.000000,    0.000000,    0.035873,    0.035873
   215,    0.062501,    0.011911,    0.008440,    0.034711,    0.001095,    0.000000,    0.000000,    0.000000,    0.035806,    0.035806
   216,    0.062791,    0.011911,    0.008448,    0.034623,    0.001105,    0.000000,    0.000000,    0.000000,    0.035728,    0.035728
   217,    0.063082,    0.011911,    0.008511,    0.033994,    0.001115,    0.000000,    0.000000,    0.000000,    0.035109,    0.035109
   218,    0.063373,    0.011911,    0.008516,    0.033949,    0.001125,    0.000000,    0.000000,    0.000000,    0.035074,    0.035074
