#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,       noise,     capping,         raw,     control
   207,    0.018063,   60.327778,  147.483672,   -8.715589,   -0.613172,    0.000000,    0.000000,   -1.000000,   -9.328762,   -0.436332
   208,    0.018150,   60.327778,  147.288771,   -8.696099,   -0.620760,    0.000000,    0.000000,   -1.000000,   -9.316860,   -0.436332
   209,    0.018237,   60.327778,  147.092900,   -8.676512,   -0.628331,    0.000000,    0.000000,   -1.000000,   -9.304844,   -0.436332
   210,    0.018324,   60.327778,  146.960865,   -8.663309,   -0.635891,    0.000000,    0.000000,   -1.000000,   -9.299200,   -0.436332
   211,    0.018412,   60.327778,  146.812068,   -8.648429,   -0.643437,    0.000000,    0.000000,   -1.000000,   -9.291866,   -0.436332
   212,    0.018499,   60.327778,  146.663057,   -8.633528,   -0.650971,    0.000000,    0.000000,   -1.000000,   -9.284499,   -0.436332
   213,    0.018586,   60.327778,  146.519214,   -8.619144,   -0.658492,    0.000000,    0.000000,   -1.000000,   -9.277635,   -0.436332
   214,    0.018673,   60.327778,  146.390981,   -8.606320,   -0.666002,    0.000000,    0.000000,   -1.000000,   -9.272322,   -0.436332
   215,    0.018761,   60.327778,  146.268675,   -8.594090,   -0.673501,    0.000000,    0.000000,   -1.000000,   -9.267590,   -0.436332
   216,    0.018848,   60.327778,  146.147271,   -8.581949,   -0.680989,    0.000000,    0.000000,   -1.000000,   -9.262939,   -0.436332
   217,    0.018935,   60.327778,  146.036857,   -8.570908,   -0.688468,    0.000000,    0.000000,   -1.000000,   -9.259376,   -0.436332
   218,    0.019022,   60.327778,  145.933913,   -8.560614,   -0.695938,    0.000000,    0.000000,   -1.000000,   -9.256552,   -0.436332
   219,    0.019110,   60.327778,  145.827783,   -8.550000,   -0.703399,    0.000000,    0.000000,   -1.000000,   -9.253399,   -0.436332
   220,    0.019197,   60.327778,  145.726237,   -8.539846,   -0.710850,    0.000000,    0.000000,   -1.000000,   -9.250696,   -0.436332
   221,    0.019284,   60.327778,  145.633668,   -8.530589,   -0.718294,    0.000000,    0.000000,   -1.000000,   -9.248883,   -0.436332
   222,    0.019371,   60.327778,  145.473644,   -8.514587,   -0.725724,    0.000000,    0.000000,   -1.000000,   -9.240310,   -0.436332
   223,    0.019459,   60.327778,  145.351972,   -8.502419,   -0.733143,    0.000000,    0.000000,   -1.000000,   -9.235562,   -0.436332
   224,    0.019546,   60.327778,  145.229810,   -8.490203,   -0.740551,    0.000000,    0.000000,   -1.000000,   -9.230755,   -0.436332
   225,    0.019633,   60.327778,  145.109779,   -8.478200,   -0.747949,    0.000000,    0.000000,   -1.000000,   -9.226149,   -0.436332
   226,    0.019720,   60.327778,  144.974754,   -8.464698,   -0.755336,    0.000000,    0.000000,   -1.000000,   -9.220033,   -0.436332
   227,    0.019808,   60.327778,  144.830333,   -8.450256,   -0.762709,    0.000000,    0.000000,   -1.000000,   -9.212965,   -0.436332
   228,    0.019895,   60.327778,  144.675883,   -8.434810,   -0.770069,    0.000000,    0.000000,   -1.000000,   -9.204880,   -0.436332
   229,    0.019982,   60.327778,  144.498667,   -8.417089,   -0.777414,    0.000000,    0.000000,   -1.000000,   -9.194503,   -0.436332
   230,    0.020070,   60.327778,  144.300062,   -8.397228,   -0.784741,    0.000000,    0.000000,   -1.000000,   -9.181970,   -0.436332
   231,    0.020157,   60.327778,  144.084516,   -8.375674,   -0.792050,    0.000000,    0.000000,   -1.000000,   -9.167724,   -0.436332
   232,    0.020244,   60.327778,  143.792192,   -8.346441,   -0.799333,    0.000000,    0.000000,   -1.000000,   -9.145774,   -0.436332
   233,    0.020331,   60.327778,  143.501939,   -8.317416,   -0.806590,    0.000000,    0.000000,   -1.000000,   -9.124007,   -0.436332
   234,    0.020419,   60.327778,  143.196308,   -8.286853,   -0.813821,    0.000000,    0.000000,   -1.000000,   -9.100674,   -0.436332
   235,    0.020506,   60.327778,  142.869698,   -8.254192,   -0.821024,    0.000000,    0.000000,   -1.000000,   -9.075216,   -0.436332
   236,    0.020593,   60.327778,  142.510431,   -8.218265,   -0.828195,    0.000000,    0.000000,   -1.000000,   -9.046460,   -0.436332
   237,    0.020680,   60.327778,  142.123228,   -8.179545,   -0.835333,    0.000000,    0.000000,   -1.000000,   -9.014878,   -0.436332
   238,    0.020768,   60.327778,  141.710830,   -8.138305,   -0.842434,    0.000000,    0.000000,   -1.000000,   -8.980739,   -0.436332
   239,    0.020855,   60.327778,  141.260845,   -8.093307,   -0.849496,    0.000000,    0.000000,   -1.000000,   -8.942803,   -0.436332
   240,    0.020942,   60.327778,  140.770387,   -8.044261,   -0.856515,    0.000000,    0.000000,   -1.000000,   -8.900776,   -0.436332
   241,    0.021029,   60.327778,  140.244963,   -7.991718,   -0.863489,    0.000000,    0.000000,   -1.000000,   -8.855207,   -0.436332
   242,    0.021117,   60.327778,  139.677563,   -7.934979,   -0.870413,    0.000000,    0.000000,   -1.000000,   -8.805391,   -0.436332
   243,    0.021204,   60.327778,  139.061319,   -7.873354,   -0.877283,    0.000000,    0.000000,   -1.000000,   -8.750637,   -0.436332
   244,    0.021291,   60.327778,  138.402092,   -7.807431,   -0.884096,    0.000000,    0.000000,   -1.000000,   -8.691527,   -0.436332
   245,    0.021378,   60.327778,  137.697278,   -7.736950,   -0.890847,    0.000000,    0.000000,   -1.000000,   -8.627797,   -0.436332
   246,    0.021466,   60.327778,  136.936193,   -7.660841,   -0.897532,    0.000000,    0.000000,   -1.000000,   -8.558373,   -0.436332
   247,    0.021553,   60.327778,  136.122856,   -7.579508,   -0.904145,    0.000000,    0.000000,   -1.000000,   -8.483653,   -0.436332
   248,    0.021640,   60.327778,  135.264680,   -7.493690,   -0.910684,    0.000000,    0.000000,   -1.000000,   -8.404374,   -0.436332
   249,    0.021727,   60.327778,  134.354540,   -7.402676,   -0.917144,    0.000000,    0.000000,   -1.000000,   -8.319820,   -0.436332
   250,    0.021815,   60.327778,  133.390912,   -7.306313,   -0.923519,    0.000000,    0.000000,   -1.000000,   -8.229833,   -0.436332
   251,    0.021902,   60.327778,  132.384087,   -7.205631,   -0.929807,    0.000000,    0.000000,   -1.000000,   -8.135438,   -0.436332
   252,    0.021989,   60.327778,  131.334788,   -7.100701,   -0.936003,    0.000000,    0.000000,   -1.000000,   -8.036704,   -0.436332
   253,    0.022076,   60.327778,  130.238724,   -6.991095,   -0.942103,    0.000000,    0.000000,   -1.000000,   -7.933198,   -0.436332
   254,    0.022164,   60.327778,  129.104088,   -6.877631,   -0.948104,    0.000000,    0.000000,   -1.000000,   -7.825735,   -0.436332
   255,    0.022251,   60.327778,  127.937216,   -6.760944,   -0.954004,    0.000000,    0.000000,   -1.000000,   -7.714948,   -0.436332
   256,    0.022338,   60.327778,  126.733476,   -6.640570,   -0.959798,    0.000000,    0.000000,   -1.000000,   -7.600368,   -0.436332
   257,    0.022426,   60.327778,  125.496802,   -6.516902,   -0.965485,    0.000000,    0.000000,   -1.000000,   -7.482387,   -0.436332
   258,    0.022513,   60.327778,  124.237202,   -6.390942,   -0.971062,    0.000000,    0.000000,   -1.000000,   -7.362004,   -0.436332
   259,    0.022600,   60.327778,  122.957520,   -6.262974,   -0.976527,    0.000000,    0.000000,   -1.000000,   -7.239501,   -0.436332
   260,    0.022687,   60.327778,  121.647006,   -6.131923,   -0.981877,    0.000000,    0.000000,   -1.000000,   -7.113800,   -0.436332
   261,    0.022775,   60.327778,  120.323755,   -5.999598,   -0.987112,    0.000000,    0.000000,   -1.000000,   -6.986710,   -0.436332
   262,    0.022862,   60.327778,  118.982540,   -5.865476,   -0.992231,    0.000000,    0.000000,   -1.000000,   -6.857707,   -0.436332
   263,    0.022949,   60.327778,  117.622181,   -5.729440,   -0.997230,    0.000000,    0.000000,   -1.000000,   -6.726670,   -0.436332
   264,    0.023036,   60.327778,  116.248332,   -5.592055,   -1.002110,    0.000000,    0.000000,   -1.000000,   -6.594165,   -0.436332
   265,    0.023124,   60.327778,  114.869542,   -5.454176,   -1.006869,    0.000000,    0.000000,   -1.000000,   -6.461045,   -0.436332
   266,    0.023211,   60.327778,  113.483323,   -5.315554,   -1.011507,    0.000000,    0.000000,   -1.000000,   -6.327062,   -0.436332
   267,    0.023298,   60.327778,  112.090557,   -5.176278,   -1.016024,    0.000000,    0.000000,   -1.000000,   -6.192302,   -0.436332
   268,    0.023385,   60.327778,  110.699549,   -5.037177,   -1.020419,    0.000000,    0.000000,   -1.000000,   -6.057596,   -0.436332
   269,    0.023473,   60.327778,  109.311580,   -4.898380,   -1.024694,    0.000000,    0.000000,   -1.000000,   -5.923074,   -0.436332
   270,    0.023560,   60.327778,  107.924808,   -4.759703,   -1.028847,    0.000000,    0.000000,   -1.000000,   -5.788550,   -0.436332
   271,    0.023647,   60.327778,  106.545414,   -4.621764,   -1.032880,    0.000000,    0.000000,   -1.000000,   -5.654643,   -0.436332
   272,    0.023734,   60.327778,  105.176520,   -4.484874,   -1.036793,    0.000000,    0.000000,   -1.000000,   -5.521667,   -0.436332
   273,    0.023822,   60.327778,  103.813329,   -4.348555,   -1.040588,    0.000000,    0.000000,   -1.000000,   -5.389143,   -0.436332
   274,    0.023909,   60.327778,  102.457093,   -4.212931,   -1.044264,    0.000000,    0.000000,   -1.000000,   -5.257195,   -0.436332
   275,    0.023996,   60.327778,  101.113107,   -4.078533,   -1.047823,    0.000000,    0.000000,   -1.000000,   -5.126356,   -0.436332
   276,    0.024083,   60.327778,   99.778664,   -3.945089,   -1.051265,    0.000000,    0.000000,   -1.000000,   -4.996354,   -0.436332
   277,    0.024171,   60.327778,   98.452170,   -3.812439,   -1.054592,    0.000000,    0.000000,   -1.000000,   -4.867031,   -0.436332
   278,    0.024258,   60.327778,   97.140558,   -3.681278,   -1.057804,    0.000000,    0.000000,   -1.000000,   -4.739082,   -0.436332
   279,    0.024345,   60.327778,   95.847460,   -3.551968,   -1.060904,    0.000000,    0.000000,   -1.000000,   -4.612872,   -0.436332
   280,    0.024432,   60.327778,   94.561119,   -3.423334,   -1.063891,    0.000000,    0.000000,   -1.000000,   -4.487225,   -0.436332
   281,    0.024520,   60.327778,   93.297394,   -3.296962,   -1.066768,    0.000000,    0.000000,   -1.000000,   -4.363729,   -0.436332
   282,    0.024607,   60.327778,   92.064796,   -3.173702,   -1.069537,    0.000000,    0.000000,   -1.000000,   -4.243239,   -0.436332
   283,    0.024694,   60.327778,   90.861009,   -3.053323,   -1.072201,    0.000000,    0.000000,   -1.000000,   -4.125524,   -0.436332
   284,    0.024782,   60.327778,   89.671822,   -2.934404,   -1.074762,    0.000000,    0.000000,   -1.000000,   -4.009166,   -0.436332
   285,    0.024869,   60.327778,   88.518534,   -2.819076,   -1.077222,    0.000000,    0.000000,   -1.000000,   -3.896297,   -0.436332
   286,    0.024956,   60.327778,   87.395689,   -2.706791,   -1.079584,    0.000000,    0.000000,   -1.000000,   -3.786375,   -0.436332
   287,    0.025043,   60.327778,   86.292380,   -2.596460,   -1.081849,    0.000000,    0.000000,   -1.000000,   -3.678309,   -0.436332
   288,    0.025131,   60.327778,   85.220320,   -2.489254,   -1.084021,    0.000000,    0.000000,   -1.000000,   -3.573275,   -0.436332
   289,    0.025218,   60.327778,   84.175814,   -2.384804,   -1.086102,    0.000000,    0.000000,   -1.000000,   -3.470906,   -0.436332
   290,    0.025305,   60.327778,   83.153646,   -2.282587,   -1.088094,    0.000000,    0.000000,   -1.000000,   -3.370681,   -0.436332
   291,    0.025392,   60.327778,   82.151289,   -2.182351,   -1.089998,    0.000000,    0.000000,   -1.000000,   -3.272349,   -0.436332
   292,    0.025480,   60.327778,   81.168635,   -2.084086,   -1.091817,    0.000000,    0.000000,   -1.000000,   -3.175903,   -0.436332
   293,    0.025567,   60.327778,   80.201911,   -1.987413,   -1.093551,    0.000000,    0.000000,   -1.000000,   -3.080964,   -0.436332
   294,    0.025654,   60.327778,   79.247411,   -1.891963,   -1.095202,    0.000000,    0.000000,   -1.000000,   -2.987165,   -0.436332
   295,    0.025741,   60.327778,   78.305047,   -1.797727,   -1.096771,    0.000000,    0.000000,   -1.000000,   -2.894498,   -0.436332
   296,    0.025829,   60.327778,   77.381586,   -1.705381,   -1.098259,    0.000000,    0.000000,   -1.000000,   -2.803639,   -0.436332
   297,    0.025916,   60.327778,   76.465488,   -1.613771,   -1.099667,    0.000000,    0.000000,   -1.000000,   -2.713438,   -0.436332
   298,    0.026003,   60.327778,   75.523151,   -1.519537,   -1.100993,    0.000000,    0.000000,   -1.000000,   -2.620530,   -0.436332
   299,    0.026090,   60.327778,   74.594207,   -1.426643,   -1.102238,    0.000000,    0.000000,   -1.000000,   -2.528881,   -0.436332
   300,    0.026178,   60.327778,   73.667630,   -1.333985,   -1.103402,    0.000000,    0.000000,   -1.000000,   -2.437387,   -0.436332
   301,    0.026265,   60.327778,   72.739209,   -1.241143,   -1.104485,    0.000000,    0.000000,   -1.000000,   -2.345628,   -0.436332
   302,    0.026352,   60.327778,   71.808585,   -1.148081,   -1.105486,    0.000000,    0.000000,   -1.000000,   -2.253567,   -0.436332
   303,    0.026439,   60.327778,   70.874036,   -1.054626,   -1.106407,    0.000000,    0.000000,   -1.000000,   -2.161033,   -0.436332
   304,    0.026527,   60.327778,   69.932440,   -0.960466,   -1.107245,    0.000000,    0.000000,   -1.000000,   -2.067711,   -0.436332
   305,    0.026614,   60.327778,   68.981744,   -0.865397,   -1.108000,    0.000000,    0.000000,   -1.000000,   -1.973397,   -0.436332
   306,    0.026701,   60.327778,   68.020914,   -0.769314,   -1.108671,    0.000000,    0.000000,   -1.000000,   -1.877985,   -0.436332
   307,    0.026788,   60.327778,   67.073987,   -0.674621,   -1.109260,    0.000000,    0.000000,   -1.000000,   -1.783881,   -0.436332
   308,    0.026876,   60.327778,   66.074187,   -0.574641,   -1.109761,    0.000000,    0.000000,   -1.000000,   -1.684402,   -0.436332
   309,    0.026963,   60.327778,   65.103785,   -0.477601,   -1.110178,    0.000000,    0.000000,   -1.000000,   -1.587779,   -0.436332
   310,    0.027050,   60.327778,   64.058929,   -0.373115,   -1.110504,    0.000000,    0.000000,   -1.000000,   -1.483619,   -0.436332
   311,    0.027137,   60.327778,   63.020871,   -0.269309,   -1.110739,    0.000000,    0.000000,   -1.000000,   -1.380048,   -0.436332
   312,    0.027225,   60.327778,   61.978058,   -0.165028,   -1.110883,    0.000000,    0.000000,   -1.000000,   -1.275911,   -0.436332
   313,    0.027312,   60.327778,   60.927221,   -0.059944,   -1.110935,    0.000000,    0.000000,   -1.000000,   -1.170879,   -0.436332
   314,    0.027399,   60.327778,   59.866654,    0.046112,   -1.110895,    0.000000,    0.000000,   -1.000000,   -1.064782,   -0.436332
   315,    0.027487,   60.327778,   58.795159,    0.153262,   -1.110761,    0.000000,    0.000000,   -1.000000,   -0.957499,   -0.436332
   316,    0.027574,   60.327778,   57.712954,    0.261482,   -1.110533,    0.000000,    0.000000,   -1.000000,   -0.849050,   -0.436332
   317,    0.027661,   60.327778,   56.621189,    0.370659,   -1.110209,    0.000000,    0.000000,   -1.000000,   -0.739550,   -0.436332
   318,    0.027748,   60.327778,   55.518246,    0.480953,   -1.109790,    0.000000,    0.000000,   -1.000000,   -0.628837,   -0.436332
   319,    0.027836,   60.327778,   54.400276,    0.592750,   -1.109273,    0.000000,    0.000000,   -1.000000,   -0.516522,   -0.436332
   320,    0.027923,   60.327778,   53.266337,    0.706144,   -1.108656,    0.000000,    0.000000,    0.000000,   -0.402512,   -0.402512
   321,    0.028010,   60.327778,   54.907354,    0.542042,   -1.108183,    0.000000,    0.000000,   -1.000000,   -0.566141,   -0.436332
   322,    0.028097,   60.327778,   52.385356,    0.794242,   -1.107490,    0.000000,    0.000000,    0.000000,   -0.313248,   -0.313248
   323,    0.028185,   60.327778,   61.139263,   -0.081149,   -1.107561,    0.000000,    0.000000,   -1.000000,   -1.188710,   -0.436332
   324,    0.028272,   60.327778,   55.170213,    0.515756,   -1.107111,    0.000000,    0.000000,   -1.000000,   -0.591355,   -0.436332
   325,    0.028359,   60.327778,   52.500588,    0.782719,   -1.106428,    0.000000,    0.000000,    0.000000,   -0.323709,   -0.323709
   326,    0.028446,   60.327778,   59.831823,    0.049595,   -1.106385,    0.000000,    0.000000,   -1.000000,   -1.056789,   -0.436332
   327,    0.028534,   60.327778,   53.506318,    0.682146,   -1.105790,    0.000000,    0.000000,    0.000000,   -0.423644,   -0.423644
   328,    0.028621,   60.327778,   51.640032,    0.868775,   -1.105031,    0.000000,    0.000000,    0.000000,   -0.236257,   -0.236257
   329,    0.028708,   60.327778,   65.782819,   -0.545504,   -1.105507,    0.000000,    0.000000,   -1.000000,   -1.651012,   -0.436332
   330,    0.028795,   60.327778,   55.569853,    0.475792,   -1.105092,    0.000000,    0.000000,   -1.000000,   -0.629300,   -0.436332
   331,    0.028883,   60.327778,   51.466044,    0.886173,   -1.104319,    0.000000,    0.000000,    0.000000,   -0.218146,   -0.218146
   332,    0.028970,   60.327778,   66.794057,   -0.646628,   -1.104883,    0.000000,    0.000000,   -1.000000,   -1.751511,   -0.436332
   333,    0.029057,   60.327778,   55.506519,    0.482126,   -1.104463,    0.000000,    0.000000,   -1.000000,   -0.622337,   -0.436332
   334,    0.029144,   60.327778,   50.935762,    0.939202,   -1.103643,    0.000000,    0.000000,    0.000000,   -0.164441,   -0.164441
   335,    0.029232,   60.327778,   70.516798,   -1.018902,   -1.104532,    0.000000,    0.000000,   -1.000000,   -2.123434,   -0.436332
   336,    0.029319,   60.327778,   56.714961,    0.361282,   -1.104217,    0.000000,    0.000000,   -1.000000,   -0.742935,   -0.436332
   337,    0.029406,   60.327778,   51.405539,    0.892224,   -1.103438,    0.000000,    0.000000,    0.000000,   -0.211214,   -0.211214
   338,    0.029493,   60.327778,   66.250755,   -0.592298,   -1.103955,    0.000000,    0.000000,   -1.000000,   -1.696253,   -0.436332
   339,    0.029581,   60.327778,   54.099347,    0.622843,   -1.103412,    0.000000,    0.000000,   -1.000000,   -0.480569,   -0.436332
   340,    0.029668,   60.327778,   49.038157,    1.128962,   -1.102427,    0.000000,    0.000000,    0.000000,    0.026535,    0.026535
   341,    0.029755,   60.327778,   85.364331,   -2.503655,   -1.104611,    0.000000,    0.000000,   -1.000000,   -3.608267,   -0.436332
   342,    0.029843,   60.327778,   62.131450,   -0.180367,   -1.104769,    0.000000,    0.000000,   -1.000000,   -1.285136,   -0.436332
   343,    0.029930,   60.327778,   55.057375,    0.527040,   -1.104309,    0.000000,    0.000000,   -1.000000,   -0.577268,   -0.436332
   344,    0.030017,   60.327778,   49.974103,    1.035367,   -1.103405,    0.000000,    0.000000,    0.000000,   -0.068038,   -0.068038
   345,    0.030104,   60.327778,   76.857630,   -1.652985,   -1.104848,    0.000000,    0.000000,   -1.000000,   -2.757833,   -0.436332
   346,    0.030192,   60.327778,   58.233874,    0.209390,   -1.104665,    0.000000,    0.000000,   -1.000000,   -0.895275,   -0.436332
   347,    0.030279,   60.327778,   51.680537,    0.864724,   -1.103910,    0.000000,    0.000000,    0.000000,   -0.239186,   -0.239186
   348,    0.030366,   60.327778,   62.938470,   -0.261069,   -1.104138,    0.000000,    0.000000,   -1.000000,   -1.365207,   -0.436332
   349,    0.030453,   60.327778,   51.292754,    0.903502,   -1.103350,    0.000000,    0.000000,    0.000000,   -0.199847,   -0.199847
   350,    0.030541,   60.327778,   65.373605,   -0.504583,   -1.103790,    0.000000,    0.000000,   -1.000000,   -1.608373,   -0.436332
   351,    0.030628,   60.327778,   52.034652,    0.829313,   -1.103066,    0.000000,    0.000000,    0.000000,   -0.273754,   -0.273754
   352,    0.030715,   60.327778,   59.253073,    0.107470,   -1.102973,    0.000000,    0.000000,   -1.000000,   -0.995502,   -0.436332
   353,    0.030802,   60.327778,   48.555875,    1.177190,   -1.101945,    0.000000,    0.000000,    0.000000,    0.075245,    0.075245
   354,    0.030890,   60.327778,   88.293000,   -2.796522,   -1.104386,    0.000000,    0.000000,   -1.000000,   -3.900908,   -0.436332
   355,    0.030977,   60.327778,   61.621503,   -0.129372,   -1.104499,    0.000000,    0.000000,   -1.000000,   -1.233871,   -0.436332
   356,    0.031064,   60.327778,   53.723032,    0.660475,   -1.103922,    0.000000,    0.000000,   -1.000000,   -0.443448,   -0.436332
   357,    0.031151,   60.327778,   48.071424,    1.225635,   -1.102853,    0.000000,    0.000000,    0.000000,    0.122783,    0.122783
   358,    0.031239,   60.327778,   91.610019,   -3.128224,   -1.105582,    0.000000,    0.000000,   -1.000000,   -4.233807,   -0.436332
   359,    0.031326,   60.327778,   62.805252,   -0.247747,   -1.105799,    0.000000,    0.000000,   -1.000000,   -1.353546,   -0.436332
   360,    0.031413,   60.327778,   54.904753,    0.542302,   -1.105325,    0.000000,    0.000000,   -1.000000,   -0.563023,   -0.436332
   361,    0.031500,   60.327778,   49.154813,    1.117297,   -1.104350,    0.000000,    0.000000,    0.000000,    0.012946,    0.012946
   362,    0.031588,   60.327778,   82.244067,   -2.191629,   -1.106263,    0.000000,    0.000000,   -1.000000,   -3.297892,   -0.436332
   363,    0.031675,   60.327778,   59.416763,    0.091101,   -1.106183,    0.000000,    0.000000,   -1.000000,   -1.015082,   -0.436332
   364,    0.031762,   60.327778,   52.165041,    0.816274,   -1.105471,    0.000000,    0.000000,    0.000000,   -0.289197,   -0.289197
   365,    0.031849,   60.327778,   58.740756,    0.158702,   -1.105333,    0.000000,    0.000000,   -1.000000,   -0.946630,   -0.436332
   366,    0.031937,   60.327778,   48.711077,    1.161670,   -1.104319,    0.000000,    0.000000,    0.000000,    0.057351,    0.057351
   367,    0.032024,   60.327778,   86.357623,   -2.602985,   -1.106590,    0.000000,    0.000000,   -1.000000,   -3.709575,   -0.436332
   368,    0.032111,   60.327778,   60.944283,   -0.061651,   -1.106644,    0.000000,    0.000000,   -1.000000,   -1.168295,   -0.436332
   369,    0.032199,   60.327778,   53.357923,    0.696985,   -1.106036,    0.000000,    0.000000,    0.000000,   -0.409050,   -0.409050
   370,    0.032286,   60.327778,   50.119751,    1.020803,   -1.105145,    0.000000,    0.000000,    0.000000,   -0.084342,   -0.084342
   371,    0.032373,   60.327778,   74.061824,   -1.373405,   -1.106344,    0.000000,    0.000000,   -1.000000,   -2.479748,   -0.436332
   372,    0.032460,   60.327778,   55.761528,    0.456625,   -1.105945,    0.000000,    0.000000,   -1.000000,   -0.649320,   -0.436332
   373,    0.032548,   60.327778,   49.213266,    1.111451,   -1.104975,    0.000000,    0.000000,    0.000000,    0.006476,    0.006476
   374,    0.032635,   60.327778,   81.704123,   -2.137634,   -1.106841,    0.000000,    0.000000,   -1.000000,   -3.244475,   -0.436332
   375,    0.032722,   60.327778,   59.234081,    0.109370,   -1.106745,    0.000000,    0.000000,   -1.000000,   -0.997375,   -0.436332
   376,    0.032809,   60.327778,   52.058542,    0.826924,   -1.106024,    0.000000,    0.000000,    0.000000,   -0.279100,   -0.279100
   377,    0.032897,   60.327778,   59.557373,    0.077040,   -1.105956,    0.000000,    0.000000,   -1.000000,   -1.028916,   -0.436332
   378,    0.032984,   60.327778,   49.212921,    1.111486,   -1.104986,    0.000000,    0.000000,    0.000000,    0.006499,    0.006499
   379,    0.033071,   60.327778,   82.092356,   -2.176458,   -1.106886,    0.000000,    0.000000,   -1.000000,   -3.283343,   -0.436332
   380,    0.033158,   60.327778,   59.364441,    0.096334,   -1.106802,    0.000000,    0.000000,   -1.000000,   -1.010468,   -0.436332
   381,    0.033246,   60.327778,   51.878180,    0.844960,   -1.106064,    0.000000,    0.000000,    0.000000,   -0.261105,   -0.261105
   382,    0.033333,   60.327778,   60.875668,   -0.054789,   -1.106112,    0.000000,    0.000000,   -1.000000,   -1.160901,   -0.436332
   383,    0.033420,   60.327778,   49.425953,    1.090182,   -1.105161,    0.000000,    0.000000,    0.000000,   -0.014978,   -0.014978
   384,    0.033507,   60.327778,   80.426820,   -2.009904,   -1.106915,    0.000000,    0.000000,   -1.000000,   -3.116819,   -0.436332
   385,    0.033595,   60.327778,   58.933905,    0.139387,   -1.106793,    0.000000,    0.000000,   -1.000000,   -0.967406,   -0.436332
   386,    0.033682,   60.327778,   52.486869,    0.784091,   -1.106109,    0.000000,    0.000000,    0.000000,   -0.322018,   -0.322018
   387,    0.033769,   60.327778,   56.724951,    0.360283,   -1.105794,    0.000000,    0.000000,   -1.000000,   -0.745512,   -0.436332
   388,    0.033856,   60.327778,   48.166341,    1.216144,   -1.104733,    0.000000,    0.000000,    0.000000,    0.111410,    0.111410
   389,    0.033944,   60.327778,   91.216666,   -3.088889,   -1.107429,    0.000000,    0.000000,   -1.000000,   -4.196317,   -0.436332
   390,    0.034031,   60.327778,   63.108131,   -0.278035,   -1.107671,    0.000000,    0.000000,   -1.000000,   -1.385706,   -0.436332
   391,    0.034118,   60.327778,   55.445779,    0.488200,   -1.107245,    0.000000,    0.000000,   -1.000000,   -0.619045,   -0.436332
   392,    0.034205,   60.327778,   49.929342,    1.039844,   -1.106338,    0.000000,    0.000000,    0.000000,   -0.066494,   -0.066494
   393,    0.034293,   60.327778,   76.019182,   -1.569140,   -1.107707,    0.000000,    0.000000,   -1.000000,   -2.676847,   -0.436332
   394,    0.034380,   60.327778,   57.255424,    0.307235,   -1.107439,    0.000000,    0.000000,   -1.000000,   -0.800204,   -0.436332
   395,    0.034467,   60.327778,   50.720381,    0.960740,   -1.106601,    0.000000,    0.000000,    0.000000,   -0.145861,   -0.145861
   396,    0.034554,   60.327778,   69.537742,   -0.920996,   -1.107404,    0.000000,    0.000000,   -1.000000,   -2.028401,   -0.436332
   397,    0.034642,   60.327778,   54.131116,    0.619666,   -1.106864,    0.000000,    0.000000,   -1.000000,   -0.487197,   -0.436332
   398,    0.034729,   60.327778,   48.149518,    1.217826,   -1.105801,    0.000000,    0.000000,    0.000000,    0.112025,    0.112025
   399,    0.034816,   60.327778,   90.468670,   -3.014089,   -1.108431,    0.000000,    0.000000,   -1.000000,   -4.122520,   -0.436332
   400,    0.034904,   60.327778,   62.540833,   -0.221305,   -1.108624,    0.000000,    0.000000,   -1.000000,   -1.329930,   -0.436332
   401,    0.034991,   60.327778,   54.892437,    0.543534,   -1.108150,    0.000000,    0.000000,   -1.000000,   -0.564616,   -0.436332
   402,    0.035078,   60.327778,   49.351947,    1.097583,   -1.107192,    0.000000,    0.000000,    0.000000,   -0.009609,   -0.009609
   403,    0.035165,   60.327778,   80.294056,   -1.996628,   -1.108934,    0.000000,    0.000000,   -1.000000,   -3.105562,   -0.436332
   404,    0.035253,   60.327778,   58.830015,    0.149776,   -1.108804,    0.000000,    0.000000,   -1.000000,   -0.959027,   -0.436332
   405,    0.035340,   60.327778,   51.873967,    0.845381,   -1.108066,    0.000000,    0.000000,    0.000000,   -0.262685,   -0.262685
   406,    0.035427,   60.327778,   60.715709,   -0.038793,   -1.108100,    0.000000,    0.000000,   -1.000000,   -1.146893,   -0.436332
   407,    0.035514,   60.327778,   49.845035,    1.048274,   -1.107185,    0.000000,    0.000000,    0.000000,   -0.058911,   -0.058911
   408,    0.035602,   60.327778,   76.312906,   -1.598513,   -1.108580,    0.000000,    0.000000,   -1.000000,   -2.707093,   -0.436332
   409,    0.035689,   60.327778,   56.979505,    0.334827,   -1.108288,    0.000000,    0.000000,   -1.000000,   -0.773460,   -0.436332
   410,    0.035776,   60.327778,   50.324632,    1.000315,   -1.107415,    0.000000,    0.000000,    0.000000,   -0.107100,   -0.107100
   411,    0.035863,   60.327778,   72.519699,   -1.219192,   -1.108479,    0.000000,    0.000000,   -1.000000,   -2.327671,   -0.436332
   412,    0.035951,   60.327778,   55.560601,    0.476718,   -1.108063,    0.000000,    0.000000,   -1.000000,   -0.631345,   -0.436332
